Sr.No.|Region|State|District|Sub District|Center|Bank Group|Bank Name|Banking Channel Name|Part 1 Code|Part 2 Code|Population Group|AD Category|License Number|License Date|Address|Banking Channel Type|Sub Type|MICR Code|IFSC Code|Date of opening
3971|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KARVIR|SANGRUL|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SANGRUL|0230511|6080622|RURAL||NOT_AVAILABLE_(CHECKED)|1977-06-15 00:00:00|"KARWEER TALUKA SANGRUL,,-1,KOLHAPUR,MAHARASHTRA,416204"|BRANCH||416014032|MAHB0000497|1977-06-15 00:00:00
3972|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KAGAL|KAPASHI|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SENAPATI KAPSHI|0230513|6080642|RURAL|C|BLB/7218|1977-06-15 00:00:00|"TAL. - KAGAL, DIST. - KOLHAPUR, MAHARASHTRA - 416218 GAT NO. 510/B, SANTAJI NAGAR, KAPSHI - NIPPANI ROAD,,-1,KOLHAPUR,MAHARASHTRA,416218"|BRANCH||416014028|MAHB0000499|1977-06-21 00:00:00
3973|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|AKOLA|BELAPUR|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|BELAPUR|0230515|6220631|RURAL|C|NOT_AVAILABLE_(CHECKED)|1977-06-24 00:00:00|"BELAPUR BF CHAGAL BLDG,HOUSE NO.47 MAIN ROAD,BELAPUR,-1,AHILYANAGAR,MAHARASHTRA,413715"|BRANCH||413014021|MAHB0000501|1977-06-24 00:00:00
3974|WESTERN REGION|MAHARASHTRA|BHANDARA|MOHADI|KATI|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|KATI|0230516|6380191|RURAL||NOT_AVAILABLE_(CHECKED)|1977-06-24 00:00:00|"OPP BIRSOLA RLY. STN;KATI,GONDIA TALUKA LALANI CHAMBERS,,-1,BHANDARA,MAHARASHTRA,441614"|BRANCH||441014011|MAHB0000502|1977-06-24 00:00:00
3975|WESTERN REGION|MAHARASHTRA|GONDIA|GOREGAON|GOREGAON|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|GOREGAON (BHANDARA)|0230517|6390152|RURAL||NOT_AVAILABLE_(CHECKED)|1977-06-24 00:00:00|"GOREGAON,GONDIA TA GONDIA NAGPUR ROAD,LUKA,-1,GONDIA,MAHARASHTRA,441801"|BRANCH||441014012|MAHB0000503|1977-06-24 00:00:00
3976|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KAGAL|BIDRI|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|BIDRI|0230519|6080651|RURAL|C|NOT_AVAILABLE_(CHECKED)|1977-06-27 00:00:00|"KAGAL,416208 KAMGAR VITTA BHAVAN,MAIN RD,NEAR POST OFF.,BIDRI,TEH.,-1,KOLHAPUR,MAHARASHTRA,416208"|BRANCH||416014036|MAHB0000504|1977-06-27 00:00:00
3977|WESTERN REGION|MAHARASHTRA|NASIK|KALWAN|ABHONA|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|ABHONA|0230520|6500482|RURAL||BL.B/7227|1977-06-15 00:00:00|"ABHONE, KALWAN TALUKA NEAR S.T.BUS STAND,,-1,NASIK,MAHARASHTRA,423502"|BRANCH||423014009|MAHB0000506|1977-06-28 00:00:00
3978|WESTERN REGION|MAHARASHTRA|SINDHUDURG|VENGURLA|PARULE|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|PAT-PARULE|0230522|6070371|RURAL|C|NOT_AVAILABLE_(CHECKED)|1977-06-28 00:00:00|"TALUKA-CHIPLUN SHIRSAT BLDG,BAZAR ROAD,PATPARULE,,-1,SINDHUDURG,MAHARASHTRA,416523"|BRANCH||416014996|MAHB0000508|1977-06-28 00:00:00
3979|WESTERN REGION|MAHARASHTRA|PUNE|KHED|KADUS|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|KADUS|0230523|6200883|SEMI URBAN|C|NOT_AVAILABLE_(CHECKED)|1977-06-29 00:00:00|"NEAR BUS STAND, RAMDAS TUPE BHAVAN, KADUS,-1,PUNE,MAHARASHTRA,412404"|BRANCH||412014025|MAHB0000509|1977-06-29 00:00:00
3980|WESTERN REGION|MAHARASHTRA|CHHATRAPATI SAMBHAJINAGAR|PAITHAN|APEGAON|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|APEGAON|0230524|6240401|RURAL||NOT_AVAILABLE_(CHECKED)|1977-06-29 00:00:00|"MAIN ROAD SAYYAD BUILDING APEGAON,-1,CHHATRAPATI SAMBHAJINAGAR,MAHARASHTRA,431137"|BRANCH||431014048|MAHB0000510|1977-06-29 00:00:00
3981|WESTERN REGION|MAHARASHTRA|RATNAGIRI|CHIPLUN|MARG TAMHANE|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|MARG TAMHANE|0230525|6050491|RURAL|C|NOT_AVAILABLE_(CHECKED)|1977-06-29 00:00:00|"TEH.CHIPLUN SHRI SALVI'S BLDG,MARG.TAMHANE,,-1,RATNAGIRI,MAHARASHTRA,415702"|BRANCH||415014027|MAHB0000511|1977-06-29 00:00:00
3982|WESTERN REGION|MAHARASHTRA|RAIGAD|URAN|CHANJE (CT)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|KARANJA|0230527|6030353|SEMI URBAN|C|NOT_AVAILABLE_(CHECKED)|1977-07-30 00:00:00|"KARANJA URAN S T ROAD KARANJA,TEH.URAN SAI SADAN,-1,RAIGAD,MAHARASHTRA,400702"|BRANCH||400014505|MAHB0000513|1977-07-30 00:00:00
3983|WESTERN REGION|MAHARASHTRA|SINDHUDURG|DEVGAD|TALEBAJAR|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|TALERE|0230536|6070261|RURAL|C|NOT_AVAILABLE_(CHECKED)|1977-09-06 00:00:00|"TALUKA-KANKAVALI URANKAR BLDG;NEAR S.T.STAND,TALERE,-1,SINDHUDURG,MAHARASHTRA,416801"|BRANCH||416014804|MAHB0000516|1977-09-06 00:00:00
3984|WESTERN REGION|MAHARASHTRA|SOLAPUR|SOLAPUR NORTH|SOLAPUR (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|STN.RD.-SOLAPUR|0230538|6100008|URBAN|C|NOT_AVAILABLE_(CHECKED)|1977-09-16 00:00:00|"STATION RD;SHOLAPUR BHAVANIRANI DHARAMSHALA TRUST BLDG,-1,SOLAPUR,MAHARASHTRA,413001"|BRANCH||413014004|MAHB0000518|1977-09-16 00:00:00
3985|WESTERN REGION|MAHARASHTRA|SANGLI|MIRAJ|SANGLI MIRAJ KUPWAD (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SANGLI-VISHRAMBAG (KUPWAD)|0230539|6120008|URBAN|C|NOT_AVAILABLE_(CHECKED)|1977-09-22 00:00:00|"VISHRAMBAUG SANGALI LAXMINARAYAN BUILDING JAIHIND COLONY,-1,SANGLI,MAHARASHTRA,416415"|BRANCH||416014152|MAHB0000519|1977-09-22 00:00:00
3986|WESTERN REGION|MAHARASHTRA|SATARA|SATARA|PARALI|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|PARALI|0230540|6150521|RURAL|C|NOT_AVAILABLE_(CHECKED)|1977-10-06 00:00:00|"PARALI DIST SATARA OPP CHHATRAPATI HIGH SCHOOL,-1,SATARA,MAHARASHTRA,415013"|BRANCH||415014056|MAHB0000520|1977-10-06 00:00:00
3987|WESTERN REGION|MAHARASHTRA|DHARASHIV|DHARASHIV|YEDSI|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|YEDSHI|0230541|6300193|SEMI URBAN||NOT_AVAILABLE_(CHECKED)|1977-10-07 00:00:00|"STATOIN ROAD,YEDSHI,TAL.& DIST.OSMANABAD 413405 BHANDARI NIWAS,,-1,DHARASHIV,MAHARASHTRA,413405"|BRANCH||413014074|MAHB0000521|1977-10-07 00:00:00
3988|WESTERN REGION|MAHARASHTRA|JALGAON|YAWAL|NHAVI PR. YAVAL|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|NHAVI|0230542|6560573|SEMI URBAN|C|NOT_AVAILABLE_(CHECKED)|1977-10-16 00:00:00|"VIA-FAIZPUR Jivram Tukaram Mahajan Co-op. fruit sale society Ltd., AT &POST NAVI NHAVI,-1,JALGAON,MAHARASHTRA,425511"|BRANCH||425014011|MAHB0000522|1977-10-16 00:00:00
3989|WESTERN REGION|MAHARASHTRA|NANDURBAR|SHAHADE|PRAKASHA|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|PRAKASHE|0230543|6550283|SEMI URBAN||BLB/7206|1977-07-01 00:00:00|"PRAKASHA GRAMPANCHAYAT BHAWAN,,-1,NANDURBAR,MAHARASHTRA,425422"|BRANCH||425014014|MAHB0000523|1977-10-17 00:00:00
3990|WESTERN REGION|MAHARASHTRA|CHANDRAPUR|SAWALI|SAWALI|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SAOLI(CHANDRAPUR)|0230545|6361322|RURAL|C|NOT_AVAILABLE_(CHECKED)|1977-10-26 00:00:00|"MAIN ROAD, SAVALI PLOT NO 757, WARD NO. 1 SAVALI,-1,CHANDRAPUR,MAHARASHTRA,441225"|BRANCH||441014031|MAHB0000525|1977-10-26 00:00:00
3991|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|NAGPUR-MIRCHI BAZAR|0230546|6400009|METROPOLITAN|C|NOT_AVAILABLE_(CHECKED)|1977-10-29 00:00:00|"MARWADI SQUARE, NAGPUR H.NO.201, ITWARI MIRCHI BAZAR,-1,NAGPUR,MAHARASHTRA,440002"|BRANCH||440014013|MAHB0000526|1977-10-29 00:00:00
3992|WESTERN REGION|MAHARASHTRA|JALGAON|JALGAON|JALGAON (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|JALGAON ROAD|0230547|6560007|URBAN|C|NOT_AVAILABLE_(CHECKED)|1977-11-06 00:00:00|"JALGAON ROAD NATRAJ SHOPPING CENTRE,JILHA PETH,,-1,JALGAON,MAHARASHTRA,425001"|BRANCH||425014002|MAHB0000527|1977-11-06 00:00:00
3993|WESTERN REGION|MAHARASHTRA|NASIK|MALEGAON|SAUNDANE|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SAUNDANE|0230550|6500532|RURAL||NOT_AVAILABLE_(CHECKED)|1977-11-18 00:00:00|"SAUNDANE,TEH.MALEGAON HOUSE NO.370 PETH GALLI,,-1,NASIK,MAHARASHTRA,423208"|BRANCH||423014017|MAHB0000530|1977-11-18 00:00:00
3994|WESTERN REGION|MAHARASHTRA|PUNE|PURANDHAR|VEER|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|VEER|0230552|6200021|RURAL|C|BL.B 7230|1977-07-01 00:00:00|"DIST.PUNE GRAMPANCHAYAT BLDG.,VEER,TALUKA PURANDHAR,,-1,PUNE,MAHARASHTRA,412312"|BRANCH||412014021|MAHB0000532|1977-12-12 00:00:00
3995|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KARVIR|KOLHAPUR (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|KOLHAPUR-TARABAI CHOWK|0230553|6080008|URBAN|C|NOT_AVAILABLE_(CHECKED)|1977-12-13 00:00:00|"S.NO.517/1-A PL.NO.7,TAVALA NAKA,KOLHAPUR-416001 MAHA BANK BUILDING,,-1,KOLHAPUR,MAHARASHTRA,416001"|BRANCH||416014010|MAHB0000533|1977-12-13 00:00:00
3996|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|NASIK-UPNAGAR|0230554|6500019|METROPOLITAN|C|NOT_AVAILABLE_(CHECKED)|1977-12-16 00:00:00|"PLOT NO.30/6,MAIN RD,UPNAGAR BR,NASIK N.T.SONAWALE BLDG,-1,NASIK,MAHARASHTRA,422006"|BRANCH||422014012|MAHB0000534|1977-12-16 00:00:00
3997|WESTERN REGION|MAHARASHTRA|SINDHUDURG|DEVGAD|DEVGAD JAMSANDE (NP)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|JAMSUNDE|0230555|6070003|SEMI URBAN|C|NOT_AVAILABLE_(CHECKED)|1977-12-20 00:00:00|"TALUKA-DEVGAD THAKUR BLDG,JAMSHENDE,,-1,SINDHUDURG,MAHARASHTRA,416612"|BRANCH||416014022|MAHB0000535|1977-12-20 00:00:00
3998|WESTERN REGION|MAHARASHTRA|AMRAVATI|MORSHI|SHIRAJGAON|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SHIRAJGAON (KASBA)|0230560|6440381|RURAL||NOT_AVAILABLE_(CHECKED)|1978-02-18 00:00:00|"WARD NO 7 SHIRAJGAON KASBA SHRI SATYANARAYAN SWAMI MANDIR,,-1,AMRAVATI,MAHARASHTRA,444810"|BRANCH||444014048|MAHB0000541|1978-02-18 00:00:00
3999|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|NAGAR|NAGAPUR (CT)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|NAGAPUR|0230562|6220653|SEMI URBAN|C|NOT_AVAILABLE_(CHECKED)|1978-03-20 00:00:00|"AHMEDNAGAR P-58 MIDC, INDUSTRIAL ESTATE NAGAPUR,-1,AHILYANAGAR,MAHARASHTRA,414111"|BRANCH||414014006|MAHB0000543|1978-03-20 00:00:00
4000|WESTERN REGION|MAHARASHTRA|DHULE|DHULE|KAPADNE|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|KAPADNE|0230563|6540463|SEMI URBAN||NOT_AVAILABLE_(CHECKED)|1978-03-23 00:00:00|"DIST: DHULE KAPADNE CTS NO. 1510/1511, NEAR AMBEDKAR CHOWK, AT &POST KAPADNE,,-1,DHULE,MAHARASHTRA,424307"|BRANCH||424014014|MAHB0000544|1978-03-23 00:00:00
4001|WESTERN REGION|MAHARASHTRA|AKOLA|AKOLA|BORGAON|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|BORGAON-MANJU|0230565|6460233|SEMI URBAN|C|NOT_AVAILABLE_(CHECKED)|1978-04-10 00:00:00|"BORGAON MANJU NEAR BUS STAND, NATIONAL HIGHWAY NO. 6, BORGAON MANJU BORGAON MANJU,-1,AKOLA,MAHARASHTRA,444102"|BRANCH||444014512|MAHB0000546|1978-04-10 00:00:00
4002|WESTERN REGION|MAHARASHTRA|THANE|KALYAN|KALYAN-DOMBIVLI (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|THAKURLI|0230567|6010029|METROPOLITAN|C|NOT_AVAILABLE_(CHECKED)|1978-04-12 00:00:00|"DIST. - THANE, MAHARASHTRA DEVRAM SMRITI CHS, NEAR HANUMAN MANDIR, THAKURLI WEST,,-1,THANE,MAHARASHTRA,421201"|BRANCH||400014095|MAHB0000548|1978-04-12 00:00:00
4003|WESTERN REGION|MAHARASHTRA|SOLAPUR|KARMALA|KEM|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|KEM|0230568|6100482|RURAL||NOT_AVAILABLE_(CHECKED)|1978-04-16 00:00:00|"KEM,KARMALA TALUK KOTHARI BUILDING,-1,SOLAPUR,MAHARASHTRA,413223"|BRANCH||413014075|MAHB0000549|1978-04-16 00:00:00
4004|WESTERN REGION|MAHARASHTRA|SANGLI|JAT|SANKH|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SANKH|0230569|6120682|RURAL|C|NOT_AVAILABLE_(CHECKED)|1978-04-29 00:00:00|"Near Bus Stand  TEH JATH,  SANKH,  416412,   MAHARASHTRA SANKH Shivappa Hubnur building,,-1,SANGLI,MAHARASHTRA,416412"|BRANCH||416014052|MAHB0000550|1978-04-29 00:00:00
4005|WESTERN REGION|MAHARASHTRA|SATARA|SATARA|SAIDAPUR|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SAIDAPUR|0230570|6150551|RURAL|C|BL.B/7246|1978-03-29 00:00:00|"Near Krishna Canal Shri Kamal,,-1,SATARA,MAHARASHTRA,415124"|BRANCH||415014016|MAHB0000551|1978-05-19 00:00:00
4006|WESTERN REGION|MAHARASHTRA|GONDIA|SALEKASA|SALEKASA|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SALEKASA|0230573|6390321|RURAL||NOT_AVAILABLE_(CHECKED)|1978-05-30 00:00:00|"SALEKASA,DIST-GONDIA 204 BAZAR CHOWK,-1,GONDIA,MAHARASHTRA,441916"|BRANCH||441014013|MAHB0000554|1978-05-30 00:00:00
4007|WESTERN REGION|MAHARASHTRA|NASIK|NIPHAD|RANWAD|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|RANWAD|0230576|6500581|RURAL||BL.B/7522|1977-12-07 00:00:00|"TALUKA NIPHAD H.NO.190/191,DHUMAL BLDG.,RANWAD,-1,NASIK,MAHARASHTRA,422308"|BRANCH||422014020|MAHB0000556|1978-06-02 00:00:00
4008|WESTERN REGION|MAHARASHTRA|BULDHANA|SANGRAMPUR|SANGRAMPUR PR.JAMOD|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SANGRAMPUR|0230577|6480222|RURAL|C|NOT_AVAILABLE_(CHECKED)|1978-06-24 00:00:00|"SANGRAMPUR R.V.PATIL'S BLDG,W.B.RD,,-1,BULDHANA,MAHARASHTRA,444202"|BRANCH||443014502|MAHB0000557|1978-06-24 00:00:00
4009|WESTERN REGION|MAHARASHTRA|RATNAGIRI|SANGAMESHWAR|MAKHAJAN|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|MAKHJAN|0230578|6050541|RURAL|C|NOT_AVAILABLE_(CHECKED)|1978-07-08 00:00:00|"MAKHAJAN MUSA MOHMAD MEHTA BLDG.BAZAR PETH,,-1,RATNAGIRI,MAHARASHTRA,415608"|BRANCH||415014026|MAHB0000558|1978-07-08 00:00:00
4010|WESTERN REGION|MAHARASHTRA|AMRAVATI|AMRAVATI|AMRAVATI (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|AMRAVATI-RUKMININAGAR|0230579|6440008|URBAN|C|NOT_AVAILABLE_(CHECKED)|1978-07-27 00:00:00|"RUKMININAGAR-AMRAVATI SMT.MEERA KASTURE'S BLDG.,PRASAD,,-1,AMRAVATI,MAHARASHTRA,444602"|BRANCH||444014559|MAHB0000559|1978-07-27 00:00:00
4011|WESTERN REGION|MAHARASHTRA|SATARA|KARAD|SHENOLI|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|SHENOLI|0230582|6150571|RURAL||NOT_AVAILABLE_(CHECKED)|1978-08-31 00:00:00|"AT POST SHENOLI,TAL.KARAD, ANU-SONAI COMPLEX,,-1,SATARA,MAHARASHTRA,415110"|BRANCH||415014069|MAHB0000562|1978-08-31 00:00:00
4012|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|MUMBAI-BHOIWADA|0230583|6000009|METROPOLITAN|C|NOT_AVAILABLE_(CHECKED)|1978-09-16 00:00:00|"BHOIWADA,MUMBAI PLOT NO 153, 02, SHANTA DURGA APARTMENT, ST.PAUL STREET,-1,MUMBAI,MAHARASHTRA,400012"|BRANCH||400014030|MAHB0000563|1978-09-16 00:00:00
4013|WESTERN REGION|MAHARASHTRA|YAVATMAL|UMARKHED|MULAWA|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|MULAWA|0230584|6340252|RURAL||NOT_AVAILABLE_(CHECKED)|1978-09-16 00:00:00|"PUSAD MATRUCHHAYACHEKE'S BLDG,-1,YAVATMAL,MAHARASHTRA,445211"|BRANCH||445014054|MAHB0000564|1978-09-16 00:00:00
4014|WESTERN REGION|MAHARASHTRA|AMRAVATI|DARYAPUR|DARYAPUR BANOSA (M CL)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|BANOSA|0230589|6440044|SEMI URBAN|C|NOT_AVAILABLE_(CHECKED)|1978-11-08 00:00:00|"TEH.DARYAPUR MAIN ROAD,DARYAPUR-BANOSA,-1,AMRAVATI,MAHARASHTRA,444803"|BRANCH||444014049|MAHB0000569|1978-11-08 00:00:00
4015|WESTERN REGION|MAHARASHTRA|AKOLA|AKOLA|AKOLA (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|AKOLA-JATHAR PETH|0230590|6460007|URBAN|C|NOT_AVAILABLE_(CHECKED)|1978-11-09 00:00:00|"JATHARPETH AKOLA GUPTE ROAD NEAR THOKAL HOSPITAL,-1,AKOLA,MAHARASHTRA,444005"|BRANCH||444014002|MAHB0000570|1978-11-09 00:00:00
4016|WESTERN REGION|MAHARASHTRA|SOLAPUR|BARSHI|UPALE (DUMALA)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|UPALE DHUMALE|0230592|6100511|RURAL|C|NOT_AVAILABLE_(CHECKED)|1978-11-17 00:00:00|"UPALE DHUMALE GRAMPANCHAYAT BLDG,-1,SOLAPUR,MAHARASHTRA,413601"|BRANCH||413014060|MAHB0000572|1978-11-17 00:00:00
4017|WESTERN REGION|MAHARASHTRA|SOLAPUR|BARSHI|IRLE|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|IRLE-VAIRAG|0230593|6100521|RURAL|C|NOT_AVAILABLE_(CHECKED)|1978-11-27 00:00:00|"VAIRAG.DIST.SOLAPUR SWAMI SAMARTH BUILDING,MAIN ROAD,-1,SOLAPUR,MAHARASHTRA,413402"|BRANCH||413014076|MAHB0000573|1978-11-27 00:00:00
4018|WESTERN REGION|MAHARASHTRA|BULDHANA|MALKAPUR|MALKAPUR (M CL)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|MALKAPUR (AKOLA)|0230594|6480065|SEMI URBAN||NOT_AVAILABLE_(CHECKED)|1978-12-04 00:00:00|"BHARATKALA RD,HANUMAN TALKIES CHOWK,MALKAPUR PLOT NO.27,,-1,BULDHANA,MAHARASHTRA,443101"|BRANCH||443014503|MAHB0000574|1978-12-04 00:00:00
4019|WESTERN REGION|MAHARASHTRA|THANE|KALYAN|KALYAN-DOMBIVLI (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|KALYAN-PARNAKA|0230595|6010029|METROPOLITAN|C|BLB/7523|1977-12-07 00:00:00|"NEAR LAL CHOWKY PARNAKA KALYAN (W) NARASIMHA SARAAWATI BLDGBHATKHANDEWADA,-1,THANE,MAHARASHTRA,421301"|BRANCH||400014100|MAHB0000575|1978-12-05 00:00:00
4020|WESTERN REGION|MAHARASHTRA|PUNE|AMBEGAON|DHAMANI|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|DHAMNI (PUNE)|0230597|6200161|RURAL|C|NOT_AVAILABLE_(CHECKED)|1978-12-16 00:00:00|"M.G.RD; GRAMPANCHAYAT BLDG;AMBEGAON TALUKA,-1,PUNE,MAHARASHTRA,410508"|BRANCH||410014012|MAHB0000577|1978-12-16 00:00:00
4021|WESTERN REGION|MAHARASHTRA|BULDHANA|NANDURA|NANDURA (M CL + OG)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|NANDURA|0230598|6480094|SEMI URBAN||BLB/8051|1978-12-04 00:00:00|"SARAFA GALLI,NANDURA KOTHARI WARD,,-1,BULDHANA,MAHARASHTRA,443404"|BRANCH||443014504|MAHB0000578|1978-12-20 00:00:00
4022|WESTERN REGION|MAHARASHTRA|SOLAPUR|MOHOL|PENUR|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|PENNUR|0230600|6100552|RURAL||NOT_AVAILABLE_(CHECKED)|1978-12-27 00:00:00|"TAL. - MOHOL, DIST. - SOLAPUR, MAHARASHTRA GAT NO. 344/2/B/2, YETI ROAD, AT POST PENNUR,,-1,SOLAPUR,MAHARASHTRA,413248"|BRANCH||413014048|MAHB0000580|1978-12-27 00:00:00
4023|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|KARJAT|MIRAJGAON|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|MIRAJGAON|0230601|6220683|SEMI URBAN|C|NOT_AVAILABLE_(CHECKED)|1978-12-28 00:00:00|"TAL. - KARJAT, DIST. - AHILYANAGAR, MAHARASHTRA PLOT NO. 27, OPPOSITE BUS STAND, MIRAJGAON, AHILYANAGAR - SOLAPUR ROAD,,-1,AHILYANAGAR,MAHARASHTRA,414401"|BRANCH||414014014|MAHB0000581|1978-12-28 00:00:00
4024|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KARVIR|KOLHAPUR (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|KOLHAPUR-GANGAVES|0230605|6080008|URBAN|C|NOT_AVAILABLE_(CHECKED)|1978-12-30 00:00:00|"GANGAVESH,KOLHAPUR 507-D-SUDHAKAR CHAMBERS,,-1,KOLHAPUR,MAHARASHTRA,416002"|BRANCH||416014003|MAHB0000585|1978-12-30 00:00:00
4025|WESTERN REGION|MAHARASHTRA|THANE|BHIWANDI|BHIWANDI NIZAMPUR (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|NARPOLI|0230606|6010068|URBAN|C|NOT_AVAILABLE_(CHECKED)|1979-02-08 00:00:00|"DHAMANKAR NAKATAL 1ST FLR.DHAMANKAR PLAZA, NARPOLI, TEH.BHIWANDI ,DIST.THANE 421305,-1,THANE,MAHARASHTRA,421305"|BRANCH||400014110|MAHB0000586|1979-02-08 00:00:00
4026|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|BOMBAY-SAYANI ROAD|0230608|6000009|METROPOLITAN|C|NOT_AVAILABLE_(CHECKED)|1979-03-22 00:00:00|"MANTRI CORNER,BOMBAY PLOT NO.1027,SAYANI ROAD,-1,MUMBAI,MAHARASHTRA,400025"|BRANCH||400014031|MAHB0000588|1979-03-22 00:00:00
4027|WESTERN REGION|MAHARASHTRA|SATARA|MAHABALESHWAR|MAHABALESHWAR (M CL)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|MAHABALESHWAR|0230609|6150143|SEMI URBAN||NOT_AVAILABLE_(CHECKED)|1979-03-28 00:00:00|"MAHABALESHWAR Orchid Mall, Poonam Chawk,-1,SATARA,MAHARASHTRA,412806"|BRANCH||412014102|MAHB0000589|1979-03-28 00:00:00
4028|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|NASIK-DWARKA|0230610|6500019|METROPOLITAN|C|NOT_AVAILABLE_(CHECKED)|1979-04-03 00:00:00|"NASIK-PUNE RD,OPP.DWARKA HOTEL,NASHIK,NASHIK KHARBANDA PARK,,-1,NASIK,MAHARASHTRA,422001"|BRANCH||422014006|MAHB0000590|1979-04-03 00:00:00
4029|WESTERN REGION|MAHARASHTRA|NASIK|SINNAR|NANDUR SHINGOTE|PUBLIC SECTOR BANKS|BANK OF MAHARASHTRA|NANDURSHINGOTE|0230616|6500602|RURAL||NOT_AVAILABLE_(CHECKED)|1979-06-28 00:00:00|"NASIK-PUNE HIGHWAY,NANDURSHINGOTE MATRUKRUPA BLDG,,-1,NASIK,MAHARASHTRA,422606"|BRANCH||422014036|MAHB0000596|1979-06-28 00:00:00
