Sr.No.|Region|State|District|Sub District|Center|Bank Group|Bank Name|Banking Channel Name|Part 1 Code|Part 2 Code|Population Group|AD Category|License Number|License Date|Address|Banking Channel Type|Sub Type|MICR Code|IFSC Code|Date of opening
63|WESTERN REGION|MAHARASHTRA|THANE|KALYAN|KALYAN-DOMBIVLI (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KALYAN|0000399|6010029|METROPOLITAN|C|BLC 15/53|1953-08-18 00:00:00|"mumbai STATION ROAD,KALYAN,-1,THANE,MAHARASHTRA,421301"|BRANCH||400002107|SBIN0000399|1955-10-06 00:00:00
64|WESTERN REGION|MAHARASHTRA|NAGPUR|KAMPTEE|KAMPTEE (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KAMPTEE|0000400|6400015|SEMI URBAN|C|BLC.44/60|1960-05-17 00:00:00|"JABALPUR ROAD TRI-JUNCTION CONTONMENT AREA,KAMPTEE,441001,-1,NAGPUR,MAHARASHTRA,441002"|BRANCH||440002019|SBIN0000400|1960-08-30 00:00:00
65|WESTERN REGION|MAHARASHTRA|WASHIM|KARANJA|KARANJA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KARANJA|0000404|6470185|SEMI URBAN|C|BRNWM/DUP.LIC2020-21/0552|2020-05-28 00:00:00|"NEAR SHASHIKANT TALKIES P.B.NO.1, KARANJA,-1,WASHIM,MAHARASHTRA,444105"|BRANCH||444002806|SBIN0000404|1962-04-09 00:00:00
66|WESTERN REGION|MAHARASHTRA|BULDHANA|KHAMGAON|KHAMGAON (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KHAMGAON|0000407|6480005|SEMI URBAN|C|bl.1548/22.02.13|1992-12-04 00:00:00|"ANUPAM BUILDING, BALAJI PLOTS, MAIN ROAD NANDURA RD,OPP.CHANDE COLONY,KHAMGAON,-1,BULDHANA,MAHARASHTRA,444303"|BRANCH||444002907|SBIN0000407|1925-07-04 00:00:00
67|WESTERN REGION|MAHARASHTRA|PUNE|KHED|RAJGURUNAGAR (KHED) (CT)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KHED (RAJGURUNAGAR)|0000410|6200104|SEMI URBAN|C|BL.7394/C.353(A)-86|1987-08-31 00:00:00|"PUNE NASHIK HIGHWAY APMC BUILDING,-1,PUNE,MAHARASHTRA,410505"|BRANCH||411002057|SBIN0000410|1958-02-28 00:00:00
68|WESTERN REGION|MAHARASHTRA|RATNAGIRI|KHED|KHED (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KHED RATNAGIRI|0000411|6050163|SEMI URBAN|C|BLC.133/57|1957-10-18 00:00:00|"SONAR ALI SWAROOP NAGAR,GANAPATI TEMPLE KHED,415709,-1,RATNAGIRI,MAHARASHTRA,415709"|BRANCH||415002974|SBIN0000411|1958-11-29 00:00:00
69|WESTERN REGION|MAHARASHTRA|KOLHAPUR|KARVIR|KOLHAPUR (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KOLHAPUR|0000413|6080008|URBAN|C|BRNWM/DUP LIC/2020-21/0307|2020-05-22 00:00:00|"DASARA CHOWK DUSSARA CHOWK,KOLHAPUR,-1,KOLHAPUR,MAHARASHTRA,416002"|BRANCH||416002002|SBIN0000413|1952-04-28 00:00:00
70|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|KOPARGAON|KOPARGAON (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|AGRICULTURE COMMERCIAL BRANCH KOPARGAON|0000414|6220015|SEMI URBAN|C|BL17825/22.03.003/2008-09|1957-04-22 00:00:00|"GODAM ROAD, KOPARGAON,-1,AHILYANAGAR,MAHARASHTRA,423601"|BRANCH||423002810|SBIN0000414|1957-07-29 00:00:00
71|WESTERN REGION|MAHARASHTRA|RAIGAD|MAHAD|MAHAD (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MAHAD|0000415|6030004|SEMI URBAN|C|BLC/103/59|1959-09-17 00:00:00|"mahad MAHAD,-1,RAIGAD,MAHARASHTRA,402301"|BRANCH||402002001|SBIN0000415|1960-10-24 00:00:00
72|WESTERN REGION|MAHARASHTRA|NASIK|MALEGAON|MALEGAON (M CORP. + OG)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MALEGAON|0000418|6500007|URBAN|C|BRNWM/DUP.LIC/2020-21/0332|2020-05-22 00:00:00|"MALEGAON POST BAG NO.1,-1,NASIK,MAHARASHTRA,423203"|BRANCH||423002741|SBIN0000418|1959-02-21 00:00:00
73|WESTERN REGION|MAHARASHTRA|BULDHANA|MALKAPUR|MALKAPUR (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MALKAPUR|0000419|6480065|SEMI URBAN|C|BL/7394/C/353(A)87|1989-03-21 00:00:00|"BULDHANA ROAD MALKAPUR,-1,BULDHANA,MAHARASHTRA,443101"|BRANCH||443002913|SBIN0000419|1956-11-15 00:00:00
74|WESTERN REGION|MAHARASHTRA|SINDHUDURG|MALWAN|MALWAN (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MALVAN|0000420|6070023|SEMI URBAN|C|BLC.94/57|1957-06-28 00:00:00|"MALVAN KASAL ROAD MALVAN,-1,SINDHUDURG,MAHARASHTRA,416606"|BRANCH||416002886|SBIN0000420|1958-06-21 00:00:00
75|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MANDVI MUMBAI|0000423|6000009|METROPOLITAN|C|DUP/LIC/2021/159|2020-05-18 00:00:00|"MANDVI POST BAG NO.3217,MANDVI,BOMBAY-3,-1,MUMBAI,MAHARASHTRA,400003"|BRANCH||400002053|SBIN0000423|1916-02-14 00:00:00
76|WESTERN REGION|MAHARASHTRA|BULDHANA|MEHKAR|MEHKAR (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MEHKAR|0000426|6480044|SEMI URBAN|C|BLC.66/57|1957-04-03 00:00:00|"TALUKA MEHKAR MEHKAR,-1,BULDHANA,MAHARASHTRA,443301"|BRANCH||443002817|SBIN0000426|1959-01-30 00:00:00
77|WESTERN REGION|MAHARASHTRA|SANGLI|MIRAJ|SANGLI MIRAJ KUPWAD (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MIRAJ|0000428|6120008|URBAN|C|BRNWM/DUP LIC/2020-21/0308|2020-05-22 00:00:00|"SHANIWAR PETH P.B.NO.1 MIRAJ,SANGLI-MIRAJ-KUPWAD,-1,SANGLI,MAHARASHTRA,416410"|BRANCH||416002896|SBIN0000428|1956-11-19 00:00:00
78|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NAGPUR|0000432|6400009|METROPOLITAN|C|BRNWM/DUP LIC/2020-21/0386|2020-05-22 00:00:00|"SV PATEL MARG KINGSWAY, NAGPUR,-1,NAGPUR,MAHARASHTRA,440001"|BRANCH||440002002|SBIN0000432|1955-07-01 00:00:00
79|WESTERN REGION|MAHARASHTRA|NANDED|NANDED|NANDED WAGHALA (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NANDED|0000433|6320008|URBAN|B|B .L. C. 426/74|1976-01-02 00:00:00|"VAZIRABAD AREA SHAM VATSA, DOCTOR'S LANE,-1,NANDED,MAHARASHTRA,431601"|BRANCH||431002881|SBIN0000433|1975-09-01 00:00:00
80|WESTERN REGION|MAHARASHTRA|NASIK|NANDGAON|NANDGAON (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NANDGAON|0000434|6500064|SEMI URBAN|C|DBOD. 3/14-60|1960-01-04 00:00:00|"MALEGAON ROAD POST BAG NO.1,NANDGAON,-1,NASIK,MAHARASHTRA,423106"|BRANCH||423002673|SBIN0000434|1960-02-08 00:00:00
81|WESTERN REGION|MAHARASHTRA|NANDURBAR|NANDURBAR|NANDURBAR (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NANDURBAR|0000435|6550006|URBAN|C|BLB 106|1955-09-27 00:00:00|"RAMACHANDRA SMRUTI DHULE ROAD NANDURBAR,-1,NANDURBAR,MAHARASHTRA,425412"|BRANCH||425002811|SBIN0000435|1955-09-26 00:00:00
82|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|TREASURY BR. NASIK|0000437|6500019|METROPOLITAN|C|NOT_AVAILABLE_(CHECKED)|1922-03-01 00:00:00|"COLLECTOR COMPOUND, P.B.NO.109, NASIK-422 002,-1,NASIK,MAHARASHTRA,422002"|BRANCH||422002009|SBIN0000437|1922-03-01 00:00:00
83|WESTERN REGION|MAHARASHTRA|NASIK|NIPHAD|NIPHAD|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NIPHAD|0000440|6500284|SEMI URBAN|C|BRNWM/Dup.Lic./2020-21/0333|2020-05-22 00:00:00|"DARUWALA BUILDING NEAR MARKET YARD,NIPHAD LASALGAON ROAD,NIPHAD,-1,NASIK,MAHARASHTRA,422303"|BRANCH||422002648|SBIN0000440|1959-09-28 00:00:00
84|WESTERN REGION|MAHARASHTRA|JALGAON|PACHORA|PACHORA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PACHORA|0000441|6560125|SEMI URBAN|C|BL-7394/C-353(A)87|1987-08-20 00:00:00|"SARDAR VALLABHBHAI PATEL ROAD, DESHMUKH WADI, PACHORA,-1,JALGAON,MAHARASHTRA,424201"|BRANCH||424002869|SBIN0000441|1953-05-25 00:00:00
85|WESTERN REGION|MAHARASHTRA|PALGHAR|PALGHAR|PALGHAR (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PALGHAR|0000444|3820365|SEMI URBAN|C|BLC 11/57 DBO. 193/14-57|1957-01-22 00:00:00|"palghar MAHIM ROAD,PALGHAR,-1,PALGHAR,MAHARASHTRA,401404"|BRANCH||400002161|SBIN0000444|1958-12-29 00:00:00
86|WESTERN REGION|MAHARASHTRA|YAVATMAL|KELAPUR|PANDHARKAODA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PANDHARKAWADA|0000445|6340034|SEMI URBAN|C|BRNWM/Dup.Lic/2020-21/0606|2020-05-28 00:00:00|"TALUKA-PANDHARKAWADA AKHADA ROAD,,-1,YAVATMAL,MAHARASHTRA,445305"|BRANCH||445002816|SBIN0000445|1959-04-27 00:00:00
87|WESTERN REGION|MAHARASHTRA|SOLAPUR|PANDHARPUR|PANDHARPUR (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PANDHARPUR|0000446|6100035|SEMI URBAN|C|DBOD .No.BAPD.295/22.03.001/2013-14 Dup|2013-07-04 05:30:00|"LAXMI PETH P.BAG NO.1,PANDHARPUR,-1,SOLAPUR,MAHARASHTRA,413304"|BRANCH||413002927|SBIN0000446|1959-10-26 00:00:00
88|WESTERN REGION|MAHARASHTRA|RAIGAD|PANVEL|PANVEL (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PANVEL|0000448|6030027|URBAN|B|BLC 23/59|1959-03-05 00:00:00|"panvel 278/1,SAFIYA TERRACE,MAHATMA GANDHI RD,MULLA PARK,PANVEL,410206,-1,RAIGAD,MAHARASHTRA,410206"|BRANCH||400002142|SBIN0000448|1959-05-27 00:00:00
89|WESTERN REGION|MAHARASHTRA|SATARA|PHALTAN|PHALTAN (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PHALTAN|0000452|6150015|SEMI URBAN|C|DBOD.NO.BL.7869/22.03.001/2008-09|1958-04-30 00:00:00|"LAXMI NAGAR POST BOX NO.17,PHALTAN,-1,SATARA,MAHARASHTRA,415523"|BRANCH||415002705|SBIN0000452|1958-04-30 00:00:00
90|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|POONA|0000454|6200019|METROPOLITAN|B|DBOD.NO.BL.7869/22.03.001/2008-09|1955-07-01 00:00:00|"DR AMBEDKAR ROAD, COLLECTOR OFFICE COMPOUND,,-1,PUNE,MAHARASHTRA,411001"|BRANCH||411002002|SBIN0000454|1955-07-01 00:00:00
91|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|POONA-CITY|0000455|6200019|METROPOLITAN|C|DBOD(MRO)No.BL 1556/22.02.025/2002-03|1922-04-18 00:00:00|"SADASHIV PETH P.B.NO.517,1319 VIJAY CHAMBERS,-1,PUNE,MAHARASHTRA,411030"|BRANCH||411002007|SBIN0000455|1922-04-18 00:00:00
92|WESTERN REGION|MAHARASHTRA|YAVATMAL|PUSAD|PUSAD (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PUSAD|0000459|6340045|SEMI URBAN|C|7394/C.353(A)-87|1987-08-21 00:00:00|"KAKAAN BUILDINGS NEW PUSAD PUSAD,-1,YAVATMAL,MAHARASHTRA,445204"|BRANCH||445002001|SBIN0000459|1956-11-30 00:00:00
93|WESTERN REGION|MAHARASHTRA|RATNAGIRI|RATNAGIRI|RATNAGIRI (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|RATNAGIRI|0000467|6050005|SEMI URBAN|B|B .L .M .1238|2002-10-01 00:00:00|"OPP GEETA BHAVAN STATE BANK BHAVAN,KHAREGHAT ROAD,OPP. GITA BHAVAN, RATNAGIRI-415612,-1,RATNAGIRI,MAHARASHTRA,415612"|BRANCH||415002966|SBIN0000467|1956-12-10 00:00:00
94|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|SANGAMNER|SANGAMNER (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SANGAMNER|0000470|6220045|SEMI URBAN|C|BRNWM/DUP LIC/2020-21/217|2020-05-22 00:00:00|"VIDYA NAGAR NEAR BUS STAND SANGAMNER,-1,AHILYANAGAR,MAHARASHTRA,422605"|BRANCH||422002844|SBIN0000470|1958-06-26 00:00:00
95|WESTERN REGION|MAHARASHTRA|SANGLI|MIRAJ|SANGLI MIRAJ KUPWAD (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SANGLI|0000471|6120008|URBAN|C|B L C 68/57|1957-04-03 00:00:00|"POST BAG NO.161, NEAR GANAPATI TEMPLE, P.B.NO.161 SANGLI,SANGLI-MIRAJ-KUPWAD,-1,SANGLI,MAHARASHTRA,416416"|BRANCH||416002151|SBIN0000471|1957-12-26 00:00:00
96|WESTERN REGION|MAHARASHTRA|NASIK|BAGLAN|SATANA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SATANA-BAGLAN|0000472|6500084|SEMI URBAN|C|BRNWM/DUP.LIC/2020-21/0334|2020-05-22 00:00:00|"TAHRABAD ROAD POST BOX NO.1,SATANA (BAGLAN),-1,NASIK,MAHARASHTRA,423301"|BRANCH||423002820|SBIN0000472|1954-06-24 00:00:00
97|WESTERN REGION|MAHARASHTRA|SATARA|SATARA|SATARA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SATARA|0000473|6150026|URBAN|C|BRNWM/DUP LIC/2020-21/0319|2020-05-22 00:00:00|"PRATAPGANJ PETH, POST BOX NO.207,,-1,SATARA,MAHARASHTRA,415002"|BRANCH||415002001|SBIN0000473|1956-06-11 00:00:00
98|WESTERN REGION|MAHARASHTRA|SINDHUDURG|SAWANTWADI|SAWANTWADI (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SAWANTWADI|0000476|6070034|SEMI URBAN|C|B. L. M. 1389|2003-11-28 00:00:00|"NEVGI COMPLEX, NEAR MOTI TALAV SAWANTWADI,-1,SINDHUDURG,MAHARASHTRA,416510"|BRANCH||416002901|SBIN0000476|1960-05-30 00:00:00
99|WESTERN REGION|MAHARASHTRA|NANDURBAR|SHAHADE|SHAHADE (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SHAHADA|0000480|6550375|SEMI URBAN|C|B L C .104/59|1960-02-25 00:00:00|"DONDAICHA ROAD P.B.NO.53,SHAHADA,-1,NANDURBAR,MAHARASHTRA,425409"|BRANCH||425002847|SBIN0000480|1960-02-26 00:00:00
100|WESTERN REGION|MAHARASHTRA|DHULE|SHIRPUR|SHIRPUR-WARWADE (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SHIRPUR|0000482|6540055|SEMI URBAN|C|BRNWM/Dup.Lic/2020-21/0343|1957-10-31 00:00:00|"AT & POST TALUKA - SHIRPUR NEHRU MARG,-1,DHULE,MAHARASHTRA,425405"|BRANCH||425002858|SBIN0000482|1957-10-31 00:00:00
101|WESTERN REGION|MAHARASHTRA|SOLAPUR|SOLAPUR NORTH|SOLAPUR (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SHOLAPUR|0000483|6100008|URBAN|C|DBOD.NO.B.L 7869/22.03.001/2008-09|2008-11-19 00:00:00|"BUDHWAR PETH, P.B.NO.8,SOLAPUR,413002,-1,SOLAPUR,MAHARASHTRA,413002"|BRANCH||413002002|SBIN0000483|1908-11-30 00:00:00
102|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|SHRIRAMPUR|SHRIRAMPUR (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|SHRIRAMPUR|0000484|6220065|SEMI URBAN|C|BRNWM/DUP LIC/2020-21/218|2020-05-22 00:00:00|"POST BAG NO.1, STATE BANK OF INDIA,-1,AHILYANAGAR,MAHARASHTRA,413709"|BRANCH||413002846|SBIN0000484|1956-09-10 00:00:00
103|WESTERN REGION|MAHARASHTRA|THANE|THANE|THANE (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|THANE MAIN|0000489|6010009|METROPOLITAN|B|OBOD/CAL/3506/BL-02(3)/92|1992-01-21 00:00:00|"JAMBHLI NAKA, THANE, MAHARASHTRA STATION ROAD,THANE,400601,-1,THANE,MAHARASHTRA,400601"|BRANCH||400002094|SBIN0000489|1953-09-28 00:00:00
104|WESTERN REGION|MAHARASHTRA|BHANDARA|TUMSAR|TUMSAR (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|TUMSAR|0000491|6380044|SEMI URBAN|C|BLC 30/53|1953-11-05 00:00:00|"SARAF MANSION,BAJAJ NAGAR P.B.NO.16, TUMSAR,-1,BHANDARA,MAHARASHTRA,441912"|BRANCH||441002879|SBIN0000491|1959-12-21 00:00:00
105|WESTERN REGION|MAHARASHTRA|NAGPUR|UMRED|UMRED (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|UMRER|0000493|6400865|SEMI URBAN|C|BL.CA/60|1960-01-04 00:00:00|"GIRAD ROAD KOTHARI LAYOUT,-1,NAGPUR,MAHARASHTRA,441203"|BRANCH||441002252|SBIN0000493|1960-06-27 00:00:00
106|WESTERN REGION|MAHARASHTRA|SINDHUDURG|VENGURLA|VENGURLA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|AGRICULTURE COMMERCIAL BRANCH VENGURLA|0000495|6070053|SEMI URBAN|C|DBOD.NO.BL.7869/22.03.001/2008-09|1960-09-29 00:00:00|"MANIK CHOWK ST ATE BANK OF INDIA,-1,SINDHUDURG,MAHARASHTRA,416516"|BRANCH||416002856|SBIN0000495|1960-09-29 00:00:00
107|WESTERN REGION|MAHARASHTRA|WARDHA|WARDHA|WARDHA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|WARDHA|0000500|6420026|URBAN|C|BRNWM/DUP LIC/2020-21/0385|2020-05-22 00:00:00|"OPP.MAGAN WADI DR. J.C.KUMARAPPA MARG,,-1,WARDHA,MAHARASHTRA,442001"|BRANCH||442002962|SBIN0000500|1925-05-04 00:00:00
108|WESTERN REGION|MAHARASHTRA|CHANDRAPUR|WARORA|WARORA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|WARORA|0000501|6360024|SEMI URBAN|C|DBOD NO .B 1.7.94/C.353(A)-87|1987-08-21 00:00:00|"STATION ROAD WARODA,-1,CHANDRAPUR,MAHARASHTRA,442907"|BRANCH||442002880|SBIN0000501|1959-03-30 00:00:00
109|WESTERN REGION|MAHARASHTRA|AMRAVATI|WARUD|WARUD (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|WARUD|0000502|6440084|SEMI URBAN|C|BLC 5/60|1960-01-04 00:00:00|"APPROACH ROAD WARUD,-1,AMRAVATI,MAHARASHTRA,444906"|BRANCH||444002352|SBIN0000502|1960-04-28 00:00:00
110|WESTERN REGION|MAHARASHTRA|WASHIM|WASHIM|WASHIM (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|WASHIM|0000503|6470005|SEMI URBAN|C|DBOD NO.B1.2(3)-89|1989-08-01 00:00:00|"PATNI CHOW WASHIM,-1,WASHIM,MAHARASHTRA,444505"|BRANCH||444002910|SBIN0000503|1959-07-30 00:00:00
111|WESTERN REGION|MAHARASHTRA|YAVATMAL|WANI|WANI (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|WANI|0000504|6340065|SEMI URBAN|C|DBOD.NO.BL.7394/C..353(A)-87|1987-08-21 05:30:00|"TAGOR CHOWK JATRA ROAD WANI(WUN),-1,YAVATMAL,MAHARASHTRA,445304"|BRANCH||445002005|SBIN0000504|1953-10-12 00:00:00
112|WESTERN REGION|MAHARASHTRA|NASIK|YEVLA|YEVLA (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|YEOLA|0000505|6500104|SEMI URBAN|C|BRNWM/DUP.LIC/2020-21/0335|2020-05-22 00:00:00|"SHANI PATANGAN YEOLA,-1,NASIK,MAHARASHTRA,423401"|BRANCH||423002829|SBIN0000505|1959-08-24 00:00:00
113|WESTERN REGION|MAHARASHTRA|YAVATMAL|YAVATMAL|YAVATMAL (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|YEOTMAL|0000506|6340006|URBAN|C|DBOD.NO.BL.7869/22.03.001/2008-09|1923-12-03 00:00:00|"P.B.NO.1, DHAMANGAON ROAD P.B.NO.1,YAVATMAL,-1,YAVATMAL,MAHARASHTRA,445001"|BRANCH||445002967|SBIN0000506|1923-12-03 00:00:00
114|WESTERN REGION|MAHARASHTRA|AMRAVATI|DHAMANGAON RAILWAY|DATTAPUR DHAMANGAON (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|DHAMANGAON|0000508|6440054|SEMI URBAN|C|DBOD.NO.BL.7869/22.03.001/2008-09|1962-03-12 00:00:00|"TALUKA DHAMANGAON DATTAPUR-DHAMANGAON,-1,AMRAVATI,MAHARASHTRA,444709"|BRANCH||444002749|SBIN0000508|1962-03-12 00:00:00
115|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|PEDDER ROAD (MUMBAI)|0000510|6000009|METROPOLITAN|C|BRNWM/DUP LIC/20-21/153|1972-02-12 00:00:00|"PEDDAR ROAD KALPATARU ,39,PEDDAR ROAD,BOMBAY-26,-1,MUMBAI,MAHARASHTRA,400026"|BRANCH||400002065|SBIN0000510|1962-02-12 00:00:00
116|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|VILE PARLE (WEST) MUMBAI|0000515|2910009|METROPOLITAN|C|BLC 17/62|2012-12-20 00:00:00|"VILE PARLE WEST IRLA RD.,K.& V.IND.COM.PREMISES,VILE-PARLE(W),BOMBAY-56,-1,MUMBAI SUBURBAN,MAHARASHTRA,400056"|BRANCH||400002083|SBIN0000515|1962-04-07 00:00:00
117|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|GHATKOPAR (EAST) MUMBAI|0000516|2910009|METROPOLITAN|B|5162910009|1962-04-18 00:00:00|"ghatkopar east M.G.ROAD,GHATKOPAR(EAST),BOMBAY-77,-1,MUMBAI SUBURBAN,MAHARASHTRA,400077"|BRANCH||400002026|SBIN0000516|1962-04-18 00:00:00
118|WESTERN REGION|MAHARASHTRA|KOLHAPUR|GADHINGLAJ|GADHINGLAJ (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|GADHINGLAJ|0000517|6080024|SEMI URBAN|C|BL.C.29/62|1962-03-29 00:00:00|"NEHRU CHOWK POST BAG NO.1, GADHINGLAJ,-1,KOLHAPUR,MAHARASHTRA,416502"|BRANCH||416002823|SBIN0000517|1962-09-20 00:00:00
119|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|NAGPUR-ITWARI|0000518|6400009|METROPOLITAN|C|BRNWM/Dup.lic/2020-21/0348|1962-10-01 00:00:00|"NEAR TANGA STAND, POST OFFICE ROAD,,-1,NAGPUR,MAHARASHTRA,440002"|BRANCH||440002010|SBIN0000518|1962-10-01 00:00:00
120|WESTERN REGION|MAHARASHTRA|SATARA|KOREGAON|KOREGAON (CT)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|KOREGAON|0000520|6150124|SEMI URBAN|C|DBOD.NO.BL.7869/22.03.001/2008-09|1963-03-20 00:00:00|"MAIN ROAD VAIBHAV PARK,-1,SATARA,MAHARASHTRA,415501"|BRANCH||415002887|SBIN0000520|1963-03-20 00:00:00
121|WESTERN REGION|MAHARASHTRA|RAIGAD|ROHA|ROHA ASHTAMI (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|ROHA|0000521|6030224|SEMI URBAN|C|MZO II/RV/GB/BTT/414|2000-05-10 00:00:00|"RAIGAD ROHA,-1,RAIGAD,MAHARASHTRA,402109"|BRANCH||402002951|SBIN0000521|1963-03-30 00:00:00
122|WESTERN REGION|MAHARASHTRA|SANGLI|TASGAON|TASGAON (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|TASGAON|0000527|6120084|SEMI URBAN|C|DBOD.NO.BL.7869/22.03.001/2008-09|1963-08-17 00:00:00|"TALUKA TASGAON GURWAR PETH,TASGAON,-1,SANGLI,MAHARASHTRA,416312"|BRANCH||416002302|SBIN0000527|1963-08-17 00:00:00
123|WESTERN REGION|MAHARASHTRA|AKOLA|MURTIJAPUR|MURTIJAPUR (M CL)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|MURTIZAPUR|0000528|6460064|SEMI URBAN|C|BLC/98/62|1962-12-12 05:30:00|"KOKANWADI MURTIZAPUR,-1,AKOLA,MAHARASHTRA,444107"|BRANCH||444002759|SBIN0000528|1963-09-13 00:00:00
124|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|STATE BANK OF INDIA|CHEMBUR (MUMBAI)|0000533|2910009|METROPOLITAN|C|BLM/584|1964-10-23 00:00:00|"chembur SUNBEAM, PLOT NO.156, 18TH ROAD, CHEMBUR, MUMBAI-400071,-1,MUMBAI SUBURBAN,MAHARASHTRA,400071"|BRANCH||400002016|SBIN0000533|1963-10-23 00:00:00
