Sr.No.|Region|State|District|Sub District|Center|Bank Group|Bank Name|Banking Channel Name|Part 1 Code|Part 2 Code|Population Group|AD Category|License Number|License Date|Address|Banking Channel Type|Sub Type|MICR Code|IFSC Code|Date of opening
6781|WESTERN REGION|MAHARASHTRA|PUNE|MULSHI|MUTHE|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|MUTHA|0291749|6201851|RURAL|C|NO.BL.B.198|1987-03-31 00:00:00|"MUTHA MUTHA,TEH.MULSHI,-1,PUNE,MAHARASHTRA,411004"|BRANCH||411026116|UBIN0547492|1987-06-26 00:00:00
6782|WESTERN REGION|MAHARASHTRA|KOLHAPUR|PANHALA|SATAVE|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|SATAVE|0291754|6081232|RURAL|C|BL.B.NO.200|1987-03-31 00:00:00|"SATVE GRAM PANCHAYAT BHAVAN,SATAVE,TEH.PANHALA,416114,-1,KOLHAPUR,MAHARASHTRA,416114"|BRANCH||416026505|UBIN0547549|1987-07-22 00:00:00
6783|WESTERN REGION|MAHARASHTRA|KOLHAPUR|RADHANAGARI|DHAMOD|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|DHAMOD|0291755|6081341|RURAL|C|BL.B.201|1987-03-31 00:00:00|"RADHANAGARI DHAMOD,TEH.RADHANAGARI,416211,-1,KOLHAPUR,MAHARASHTRA,416211"|BRANCH||416026508|UBIN0547557|1987-07-23 00:00:00
6784|WESTERN REGION|MAHARASHTRA|RAIGAD|MANGAON|UTEKHOL (CT)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|UTTAR KHOL|0291759|6030923|SEMI URBAN|C|BL B 221|1987-04-02 00:00:00|"MANGAON PARVATI NIWAS UTTARKHOL,-1,RAIGAD,MAHARASHTRA,402104"|BRANCH||402026504|UBIN0547590|1987-08-24 00:00:00
6785|WESTERN REGION|MAHARASHTRA|SOLAPUR|KARMALA|CHIKHALTHAN|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|CHIKHALTHAN|0291766|6101322|RURAL|C|BL B 226|1987-04-02 00:00:00|"MAIN ROAD SARDE NIWAS, CHIKHALTHAN,-1,SOLAPUR,MAHARASHTRA,413202"|BRANCH||413026507|UBIN0547662|1987-09-21 00:00:00
6786|WESTERN REGION|MAHARASHTRA|PUNE|KHED|VARUDE|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|VARUDE|0291784|6201141|RURAL|C|BL.B.199|1987-03-31 00:00:00|"VARUDE VARUDE,TEH.KHED,-1,PUNE,MAHARASHTRA,410505"|BRANCH||410026503|UBIN0547841|1987-12-30 00:00:00
6787|WESTERN REGION|MAHARASHTRA|NASIK|SINNAR|SINNAR (M CL)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|KUNDEWADI|0291787|6500095|SEMI URBAN|C|BL.B.488|1987-06-23 00:00:00|"MAIN ROAD, THORAT COMPLEX. KUNDEWADI,-1,NASIK,MAHARASHTRA,422103"|BRANCH||422026012|UBIN0547875|1988-03-02 00:00:00
6788|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|TELECOMNAGAR|0291790|6400009|METROPOLITAN|C|BL.B.590|1987-12-23 00:00:00|"NAGPUR 32,KAIVALYA,TELECOMNAGAR MAIN ROAD,RAMKRISHNA NAGAR,NAGPUR,440025,-1,NAGPUR,MAHARASHTRA,440025"|BRANCH||440026008|UBIN0547905|1988-04-05 00:00:00
6789|WESTERN REGION|MAHARASHTRA|NAGPUR|UMRED|SHEDESHWAR|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|SEDESHWAR|0291792|6401001|RURAL|C|BL.B.196|1988-04-16 00:00:00|"SHEDESHWAR SEDESHWAR,TEH.UMRED,441115,-1,NAGPUR,MAHARASHTRA,411115"|BRANCH||441026510|UBIN0547921|1988-04-16 00:00:00
6790|WESTERN REGION|MAHARASHTRA|JALGAON|ERANDOL|RINGANGAON|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|RINGANGAON|0291794|6561451|RURAL|C|BL.B.194|1988-04-22 00:00:00|"JALGAON, TALUK ERANDOL RINGANGAON,TEH.ERANDOL,-1,JALGAON,MAHARASHTRA,425103"|BRANCH||425026509|UBIN0547948|1988-04-22 00:00:00
6791|WESTERN REGION|MAHARASHTRA|SANGLI|SHIRALA|SHIRALA|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|SHIRALA|0291811|6120293|SEMI URBAN|C|BL.B.202|1988-09-30 00:00:00|"POTE CHOWK 1204, ISHWAR KRUPA SHIRALA,-1,SANGLI,MAHARASHTRA,415408"|BRANCH||415026507|UBIN0548111|1988-09-30 00:00:00
6792|WESTERN REGION|MAHARASHTRA|RAIGAD|PANVEL|PANVEL (M CL)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|KALAMBOLI|0291820|6030027|URBAN|C|BLB-613|1988-04-08 00:00:00|"KALAMBOLI HALL NO.2,CENTRAL FACILITY BLDG,STEEL MARKET YARD,PANVEL,410218,-1,RAIGAD,MAHARASHTRA,410218"|BRANCH||400026092|UBIN0548201|1988-12-08 00:00:00
6793|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|SANGAMNER|CHIKHALI|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|CHIKHALI|0291825|6221021|RURAL|C|BL.B.79|1988-12-22 00:00:00|"CHIKHALI CHIKHALI,TEH.SANGAMNER,422605,-1,AHILYANAGAR,MAHARASHTRA,422605"|BRANCH||422026517|UBIN0548251|1988-12-22 00:00:00
6794|WESTERN REGION|MAHARASHTRA|DHULE|SAKRI|KUDASHI|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|KUDASI|0291826|6541191|RURAL|C|BLB 225|1988-12-23 00:00:00|"NAWAPUR ROAD S/NO 8/4 NEAR MAIN BUS STAND MIAN BUS STAND,-1,DHULE,MAHARASHTRA,424306"|BRANCH||424026502|UBIN0548260|1988-12-23 00:00:00
6795|WESTERN REGION|MAHARASHTRA|JALNA|AMBAD|ROHI LAGAD|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|ROHILAGAD|0291847|6250551|RURAL|C|BL.B.220|1989-01-20 00:00:00|"MAIN ROAD G P NO. 2 NEAR GRAM PANCHAYAT OFFICE,-1,JALNA,MAHARASHTRA,431121"|BRANCH||431026508|UBIN0548472|1989-01-20 00:00:00
6796|WESTERN REGION|MAHARASHTRA|RATNAGIRI|KHED|AMBADAS|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|AMBADAS|0291856|6050811|RURAL|C|BL.B.222|1989-03-28 00:00:00|"AMBADAS KHEDEKAR BLDG.,CHIPLUN-CHORVANE RD.,AMBADAS,TEH.KHED,415605,-1,RATNAGIRI,MAHARASHTRA,415605"|BRANCH||415026501|UBIN0548561|1989-03-28 00:00:00
6797|WESTERN REGION|MAHARASHTRA|PALGHAR|MOKHADA|POSHERA|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|POSHERA|0291858|3820381|RURAL|C|BL.B.78|1989-03-30 00:00:00|"NASIK PALGHAR ROAD H NO: 89, GROUND FLOOR, VILL: POSHERA,-1,PALGHAR,MAHARASHTRA,401604"|BRANCH||400026505|UBIN0548588|1989-03-30 00:00:00
6798|WESTERN REGION|MAHARASHTRA|THANE|BHIWANDI|AWALE|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|AWALE|0291876|6010751|RURAL|C|BL.B.691|1989-04-04 00:00:00|"DIST THANE AWALE,P.O.DUGAD PHATA,TEH.BHIWANDI,-1,THANE,MAHARASHTRA,421302"|BRANCH||400026504|UBIN0548766|1989-06-30 00:00:00
6799|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|FERGUSSAN COLLEGE RD.|0291894|6200019|METROPOLITAN|C|BL.B.588|1989-08-29 00:00:00|"F C ROAD, PO: SHIVAJINAGAR, PUNE 1184/4, SHREENATH PLAZA, DNYANESHWAR PADUKA CHOWK,,-1,PUNE,MAHARASHTRA,411005"|BRANCH||411026015|UBIN0548944|1989-08-29 00:00:00
6800|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|BOMBAY-KANDIVLI(EAST)|0291915|2910009|METROPOLITAN|C|BL.B.587|1989-11-11 00:00:00|"KANDIVLI(E)-HANUMAN ASOKNAGAR CHAKRAVARTI ASHOK RD.,ASHOK NAGAR KANDIVLI(EAST),BOMBAY,400101,-1,MUMBAI SUBURBAN,MAHARASHTRA,400101"|BRANCH||400026090|UBIN0549151|1989-11-11 00:00:00
6801|WESTERN REGION|MAHARASHTRA|PUNE|MULSHI|KOLWAN|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|KOLVAN|0291928|6201811|RURAL|C|BL.B.712|1989-05-02 00:00:00|"KOLWAN SHAH BUILDING,KOLVAN,TEH.MULSHI,-1,PUNE,MAHARASHTRA,412108"|BRANCH||411026117|UBIN0549282|1989-12-28 00:00:00
6802|WESTERN REGION|MAHARASHTRA|CHHATRAPATI SAMBHAJINAGAR|CHHATRAPATI SAMBHAJINAGAR|CHHATRAPATI SAMBHAJINAGAR (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|NEW OSMANPURA COLONY|0291938|6240009|METROPOLITAN|C|BL.B.591|1990-03-08 00:00:00|"AURANGABAD 1,TIRTHROOP VIKAS NAGAR, NEAR PAWAN GAS SERVICE NEW OSMANPURA, AURANGABAD,-1,CHHATRAPATI SAMBHAJINAGAR,MAHARASHTRA,431005"|BRANCH||431026004|UBIN0549380|1990-03-08 00:00:00
6803|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|PUNE-GIDNEY PARK|0291946|6200019|METROPOLITAN|C|BL.B.589|1990-03-27 00:00:00|"PUNE HOTEL PERVEZ,PUNE,411001,-1,PUNE,MAHARASHTRA,411037"|BRANCH||411026016|UBIN0549461|1990-03-27 00:00:00
6804|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|MCB MUMBAI SOUTH|0291957|6000009|METROPOLITAN|B|BL.B.722|1990-12-26 00:00:00|"MUMBAI, MAHARASHTRA 21, VEENA CHAMBERS, DALAL STREET,,-1,MUMBAI,MAHARASHTRA,400001"|BRANCH||400026093|UBIN0549576|1990-12-26 00:00:00
6805|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|LCB MUMBAI|0291958|6000009|METROPOLITAN|B|BL.B.721|1990-12-28 00:00:00|"CUFFE PARADE, MUMBAI 14TH FLOOR, MAKER TOWER-F,-1,MUMBAI,MAHARASHTRA,400005"|BRANCH||400026091|UBIN0549584|1990-12-28 00:00:00
6806|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|PUNE-PAUD PHATA BR.|0291988|6200019|METROPOLITAN|C|BL.B.94|1992-09-18 00:00:00|"PAUD PHATA PUSHA APRT,PAUD RD,SURVEY NO 88/4,PUNE,411029,-1,PUNE,MAHARASHTRA,411029"|BRANCH||411026018|UBIN0549886|1993-03-26 00:00:00
6807|WESTERN REGION|MAHARASHTRA|RAIGAD|URAN|URAN (M CL)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|URAN BR.|0291989|6030044|SEMI URBAN|C|BL.B.141|1993-03-30 00:00:00|"DIST RAIGADH SAI KIRAN APRT.SHOP NO.12,URAN KARANJA RD.,URAN,410702,-1,RAIGAD,MAHARASHTRA,400702"|BRANCH||400026110|UBIN0549894|1993-03-30 00:00:00
6808|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|NASIK-PAWAN NAGAR|0291992|6500019|METROPOLITAN|C|BL.B.105|1992-10-30 00:00:00|"NASIK 10/15-C,SATYAM PUJA BLDG,M.I.D.C.RD.,PAWAN NAGAR,NASIK,422009,-1,NASIK,MAHARASHTRA,422009"|BRANCH||422026008|UBIN0549924|1993-05-08 00:00:00
6809|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|HADPSARGAON BR.PUNE|0291998|6200019|METROPOLITAN|C|BL.B.138|1993-04-06 00:00:00|"PUNE 1-A.MANTRI MARKET,PUNE-SOLAPUR HIGHWAY,PUNE, P.O.HADPSAR,411028,-1,PUNE,MAHARASHTRA,411028"|BRANCH||411026019|UBIN0549983|1993-09-07 00:00:00
6810|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|N.R.I.BR.BOMBAY|0292007|6000009|METROPOLITAN|B|BLB179|1993-11-06 00:00:00|"VIDHAN BHAWAN MARG, MUMBAI 4 C, MITTAL COURT, NARIMAN POINT,,-1,MUMBAI,MAHARASHTRA,400021"|BRANCH||400026094|UBIN0550078|1993-12-11 00:00:00
6811|WESTERN REGION|MAHARASHTRA|RATNAGIRI|DAPOLI|KOLTHARE|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|KOLTHARE|0292016|6051531|RURAL|C|BL B 69|1994-02-03 00:00:00|"MAIN ROAD GODBOLE HOUSE KOLTHARE,-1,RATNAGIRI,MAHARASHTRA,415712"|BRANCH||415026509|UBIN0550167|1994-02-03 00:00:00
6812|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|NASIK-SAUBHAGYA NAGAR|0292020|6500019|METROPOLITAN|C|BL.B.204|1994-03-15 00:00:00|"AT SAUBHAGYA NAGAR, PO DEVLALI SHOP NO. 1 & 2 CASA BLANCA, LAM ROAD,,-1,NASIK,MAHARASHTRA,422401"|BRANCH||422026004|UBIN0550205|1994-03-30 00:00:00
6813|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|HI-TECH AGRIL FINANCE BR|0292043|6500019|METROPOLITAN|C|BLB 310|1995-01-04 00:00:00|"NASIK HARIYALI CHAMBER,BOMBAY-AGRA RD,DIPALI NAGAR BUS STOP,NASIK,422009,-1,NASIK,MAHARASHTRA,422009"|BRANCH||422026006|UBIN0550434|1995-01-23 00:00:00
6814|WESTERN REGION|MAHARASHTRA|DHARASHIV|LOHARA|BHATANGALI|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|BHATANGALI-LOHARA|0292046|6300861|RURAL|C|BL.B.308|1994-12-29 00:00:00|"LOHARA HIPPERGA ROAD, NEAR BSNL OFFICE,-1,DHARASHIV,MAHARASHTRA,413608"|BRANCH||413026601|UBIN0550469|1995-01-31 00:00:00
6815|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|NAGAR|AHILYANAGAR (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|STATION ROAD AHILYANAGAR|0292054|6220007|URBAN|C|BL/B-322|1995-01-19 00:00:00|"STATION RD, HOTEL KAILASH BLDG,STATION RD,NAGAR TEHSIL,AHMEDNAGAR,,-1,AHILYANAGAR,MAHARASHTRA,414001"|BRANCH||414026002|UBIN0550540|1995-03-24 00:00:00
6816|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|MCB PUNE|0292057|6200019|METROPOLITAN|B|BL.B.313|1995-01-09 00:00:00|"IFB PUNE 619,SACHAPIR ST,PUNE CAMP,PUNE,,-1,PUNE,MAHARASHTRA,411001"|BRANCH||411026022|UBIN0550574|1995-03-07 00:00:00
6817|WESTERN REGION|MAHARASHTRA|JALGAON|JALGAON|JALGAON (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|SINDHI COLONY BR JALGAON|0292070|6560007|URBAN|C|BL B 356|1995-05-22 00:00:00|"JALGAON 16 DHANASHREE,GANESH NAGAR RING ROAD,SINDHI COLONY,JALGAON,425002,-1,JALGAON,MAHARASHTRA,425001"|BRANCH||425026002|UBIN0550701|1995-06-23 00:00:00
6818|WESTERN REGION|MAHARASHTRA|GONDIA|GONDIYA|GONDIYA (M CL)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|GONDIA|0292073|6390136|URBAN|C|BL B 324|1995-01-23 00:00:00|"GONDIYA SMT SUBHADRADEVI BOPCHE BHAVAN,BALAGHAT RD,GONDIA,GONDIA,441614,-1,GONDIA,MAHARASHTRA,441614"|BRANCH||441026002|UBIN0550736|1995-07-26 00:00:00
6819|WESTERN REGION|MAHARASHTRA|AHILYANAGAR|SHRIRAMPUR|SHRIRAMPUR (M CL)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|SRIRAMPUR|0292089|6220065|SEMI URBAN|C|BL B 397|1995-11-21 00:00:00|"SHRIRAMPUR, POPULAR SHOPPING CENTRE,MAIN ROAD,,-1,AHILYANAGAR,MAHARASHTRA,413709"|BRANCH||413026301|UBIN0550892|1996-01-16 00:00:00
6820|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|NAGPUR WARDHMAN NAGAR|0292093|6400009|METROPOLITAN|C|BL.B.388|1995-12-14 00:00:00|"NAGPUR PLOT NO 9,OLD BHANDARA RD,WARDHMAN NAGAR SQUARE,NAGPUR,440008,-1,NAGPUR,MAHARASHTRA,500002"|BRANCH||440026009|UBIN0550931|1996-02-23 00:00:00
6821|WESTERN REGION|MAHARASHTRA|NASIK|NASHIK|NASHIK (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|UMFB NASIK|0292130|6500019|METROPOLITAN|C|BL B 405|1996-02-21 00:00:00|"NASIK IST FLOOR, HARIYALI CHAMBERS, MUMBAI AGRA HIGHWAY,NASHIK,422009,-1,NASIK,MAHARASHTRA,422007"|BRANCH||422026007|UBIN0551309|1996-03-27 00:00:00
6822|WESTERN REGION|MAHARASHTRA|CHHATRAPATI SAMBHAJINAGAR|CHHATRAPATI SAMBHAJINAGAR|CHHATRAPATI SAMBHAJINAGAR (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|CHHATRAPATI SAMBHAJINAGAR CIDCO|0292167|6240009|METROPOLITAN|C|BL M 473|1996-08-29 00:00:00|"AURANGABAD M-6 N-6 BAJRANG CHOWK,AURANGABAD, P.O.CIDCO AURANGABAD,431003,-1,CHHATRAPATI SAMBHAJINAGAR,MAHARASHTRA,431003"|BRANCH||431026003|UBIN0551678|1996-11-22 00:00:00
6823|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|UMFB SHANTINAGAR|0292172|6400009|METROPOLITAN|C|MRO.266/22.03.018/97|1997-03-10 00:00:00|"NAGPUR 1/2/13 MAHESHNAGAR,SHANTINAGAR,NAGPUR,NAGPUR,-1,NAGPUR,MAHARASHTRA,440009"|BRANCH||440026011|UBIN0551724|1997-03-14 00:00:00
6824|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|OVERSEAS BRANCH SEEPZ|0292360|2910009|METROPOLITAN|B|DBOD(MRO)BL.891|2003-03-13 00:00:00|"SEEPZ MUMBAI OVEREAS 007 BLOCK 2, SEEPZ, JOGESHWARI-VIKHROLI LINK ROAD, MUMBAI 400096,-1,MUMBAI SUBURBAN,MAHARASHTRA,400096"|BRANCH||400026111|UBIN0553603|2003-07-31 00:00:00
6825|WESTERN REGION|MAHARASHTRA|NASIK|NANDGAON|MANMAD (M CL)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|MANMAD|0292384|6500045|SEMI URBAN|C|BL.M.1586|2004-10-14 00:00:00|"MANMAD DURGA COMPLEX , AZAD ROAD, MANMAD - 423104,-1,NASIK,MAHARASHTRA,423104"|BRANCH||423026052|UBIN0553841|2005-02-18 00:00:00
6826|WESTERN REGION|MAHARASHTRA|RAIGAD|ALIBAG|ALIBAG (M CL)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|ALIBAG|0292404|6030054|SEMI URBAN||BL.M.1686|2005-02-14 00:00:00|"ALIBAG SIDHIVINAYAK CHS LTD,BRAHMAN ALI,ALIBAG - 402201,-1,RAIGAD,MAHARASHTRA,402201"|BRANCH||402026101|UBIN0554049|2005-03-21 00:00:00
6827|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|AUNDH - PUNE|0292413|6200019|METROPOLITAN||BL.M.1688|2005-02-14 00:00:00|"PLOT NO 6 & 7 , D P ROAD, AUNDH PINNAC RAJ HOUSE, SURVEY NO 155/1A,-1,PUNE,MAHARASHTRA,411007"|BRANCH||411026027|UBIN0554138|2005-03-28 00:00:00
6828|WESTERN REGION|MAHARASHTRA|MUMBAI SUBURBAN|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|MULUND (EAST)|0292421|2910009|METROPOLITAN||BL.M.1802|2005-07-21 00:00:00|"NAVGHAR ROAD SAINATH APARTMENT, NEAR TATA COLONY MULUND (EAST),-1,MUMBAI SUBURBAN,MAHARASHTRA,400081"|BRANCH||400026112|UBIN0554219|2005-09-05 00:00:00
6829|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|"MANEWADA, NAGPUR"|0292430|6400009|METROPOLITAN|C|BL NO. 5438/22.07.025/2005-06|2005-12-06 00:00:00|"MANEWADA CEMENT ROAD PLOT NO. 8, WELEKAR ROAD MANEWADA,-1,NAGPUR,MAHARASHTRA,440027"|BRANCH||440026014|UBIN0554308|2006-03-30 00:00:00
6830|WESTERN REGION|MAHARASHTRA|NAGPUR|NAGPUR (URBAN)|NAGPUR (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|"JARIPATKA, NAGPUR"|0292431|6400009|METROPOLITAN|C|BL NO. 5438/22.07.025/2005-06|2005-12-06 00:00:00|"NAGPUR SHOP NO. UG 06 TO 09, GINGER JARIPATKA,-1,NAGPUR,MAHARASHTRA,440014"|BRANCH||440026013|UBIN0554316|2006-03-30 00:00:00
6831|WESTERN REGION|MAHARASHTRA|HINGOLI|HINGOLI|HINGOLI (M CL)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|HINGOLI|0292441|6270005|SEMI URBAN|C|BL.1018/22.07.025/2005-06|2005-10-27 00:00:00|"SHIVAJI NAGAR, HINGOLI GROUND FLOOR, BHASKAR NIWAS, HOUSE NO 7-106,-1,HINGOLI,MAHARASHTRA,431513"|BRANCH||431026402|UBIN0554413|2006-03-01 00:00:00
6832|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|SAKORE NAGAR|0292443|6200019|METROPOLITAN|C|BL NO. 5438/22.07.025/2005-06|2005-12-06 00:00:00|"PLOT NO. 87 VIMAN PRESTIGE, SHOP NO. 11 VIMAN NAGAR, HAVELI,-1,PUNE,MAHARASHTRA,411014"|BRANCH||411026028|UBIN0554430|2006-03-16 00:00:00
6833|WESTERN REGION|MAHARASHTRA|PUNE|PUNE CITY|PUNE (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|PASHAN|0292459|6200019|METROPOLITAN||DBOD.BL.1342/22.03.025/2006-07|2006-08-11 00:00:00|"PASHAN-SUS ROAD S NO 129/2, MONTVERT MARC PASHAN,-1,PUNE,MAHARASHTRA,411021"|BRANCH||411026029|UBIN0554596|2006-09-07 00:00:00
6834|WESTERN REGION|MAHARASHTRA|RAIGAD|PANVEL|PANVEL (M CL)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|SECTOR 13 KHARGHAR|0292463|6030027|URBAN|C|6822/22.07.025/2005-06|2006-02-07 00:00:00|"PLOT NO.184, SECTOR 13,,KHARGHAR, NAVI MUMBAI TIARA SHOPPING COMPLEX, HAWARE CONSTRUCTION,PVT. LTD.,,-1,RAIGAD,MAHARASHTRA,410210"|BRANCH||400026113|UBIN0554634|2006-07-31 00:00:00
6835|WESTERN REGION|MAHARASHTRA|PUNE|BARAMATI|SANGAVI|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|SANGVI|0292468|6201572|RURAL|C|BL/1565/22.03.025/2006-07|2006-08-18 00:00:00|"MAIN ROAD, NARSINH CHOWK H.NO.69 NARSINH CHOWK,-1,PUNE,MAHARASHTRA,411027"|BRANCH||411026030|UBIN0554685|2006-10-03 00:00:00
6836|WESTERN REGION|MAHARASHTRA|THANE|THANE|THANE (M CORP.)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|"GHODBUNDER ROAD, THANE"|0292497|6010009|METROPOLITAN|C|BL/4712/22.03.025/2006-07|2006-11-22 00:00:00|"GHODBUNDER ROAD, THANE GALA NO.7 TO 11, GROUND FLOOR, SOLITAIRE THANE (WEST),-1,THANE,MAHARASHTRA,400607"|BRANCH||400026116|UBIN0554979|2007-01-02 00:00:00
6837|WESTERN REGION|MAHARASHTRA|PUNE|AMBEGAON|MANCHAR (CT)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|MANCHAR|0292500|6200423|SEMI URBAN|C|BL/1196/22.03.025/2006-07|2006-08-08 00:00:00|"PIMPALGAON PHATA, PUNE-NASIK HIGHWAY, SHOP NO. 1,2,3, POONAM COMPLEX, MANCHAR,-1,PUNE,MAHARASHTRA,410503"|BRANCH||410026052|UBIN0555002|2007-01-02 00:00:00
6838|WESTERN REGION|MAHARASHTRA|PUNE|BARAMATI|KORHALE BK|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|KORALE BRANCH|0292501|6201842|RURAL|C|BL/1196/22.03.025/2006-07|2006-08-08 00:00:00|"SIDHESHWAR GRAMSACHIVALAYA, SHOP NO.243/8/9/10, KORALE, TALUKA BARAMATI,-1,PUNE,MAHARASHTRA,413103"|BRANCH||413026503|UBIN0555011|2007-01-02 00:00:00
6839|WESTERN REGION|MAHARASHTRA|MUMBAI|NO BLOCK|GREATER MUMBAI (M CORP.) (PART)|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|"LOWER PAREL, MUMBAI"|0292503|6000009|METROPOLITAN|C|BL/4595/22.03.025/2006-07|2006-11-20 00:00:00|"PANDURANG BHUDKAR MARG, YASHWANT BHAVAN, NEAR DEEPAL TALKIES, LOWER PAREL,-1,MUMBAI,MAHARASHTRA,400013"|BRANCH||400026118|UBIN0555037|2007-01-02 00:00:00
6840|WESTERN REGION|MAHARASHTRA|RAIGAD|PEN|WADKHAL|PUBLIC SECTOR BANKS|UNION BANK OF INDIA|WADKHAL|0292572|6030741|RURAL|C|DBOD.BL.1164/22.03.025/2006-07|2006-08-31 00:00:00|"VADKHAL NAKA, TALUKA PEN WADKHAL,-1,RAIGAD,MAHARASHTRA,402107"|BRANCH||402026509|UBIN0555720|2007-03-10 00:00:00
