pincode,msme_per_lakh
788031,4085.94
788098,4085.94
788099,4085.94
788101,4085.94
788102,4085.94
788103,4085.94
788104,4085.94
788106,4085.94
788107,4085.94
788108,4085.94
788109,4085.94
788110,4085.94
788111,4085.94
788112,4085.94
788113,4085.94
788114,4085.94
788115,4085.94
788116,4085.94
788117,3063.89
788118,4085.94
788119,4085.94
788120,4085.94
788121,4085.94
788123,4085.94
788126,4085.94
788127,4085.94
788150,3063.89
788151,4085.94
788152,3063.89
788155,3063.89
788156,3063.89
788160,3063.89
788161,3063.89
788162,3063.89
788163,3063.89
788164,3063.89
788165,3063.89
788166,2654.97
788168,3063.89
788701,2654.97
788709,2654.97
788710,2654.97
788711,2654.97
788712,2654.97
788713,2654.97
788719,2654.97
788720,2654.97
788722,2654.97
788723,2654.97
788724,2654.97
788725,2654.97
788726,2654.97
788727,2654.97
788728,2654.97
788734,3063.89
788735,3063.89
788736,3063.89
788737,3063.89
788781,2654.97
788801,3063.89
788802,3063.89
788803,2654.97
788804,4085.94
788805,4085.94
788806,2654.97
788815,4085.94
788816,4085.94
788817,4085.94
790001,2391.6
790002,2391.6
790003,2391.6
790101,2391.6
790102,1149.04
790103,1149.04
790104,1745.75
790105,1745.75
790106,1745.75
790114,2391.6
790116,2391.6
791001,1029.64
791002,1034.32
791003,1029.64
791101,1029.64
791102,2133.93
791103,2133.93
791104,2133.93
791105,1034.32
791109,5516.91
791110,5516.91
791111,5516.91
791112,5516.91
791113,5516.91
791118,383.43
791119,1938.7
791120,1938.7
791121,5516.91
791122,1045.61
791123,5516.91
791125,1029.64
792001,916.6
792056,1165.93
792102,916.6
792103,916.6
792104,5516.91
792105,916.6
792110,2617.35
792111,916.6
792120,1165.93
792121,1165.93
792122,1165.93
792123,1165.93
792129,437.51
792130,437.51
792131,437.51
793001,2093.18
793002,2093.18
793003,2093.18
793004,2093.18
793005,2093.18
793006,2093.18
793007,2093.18
793008,2093.18
793009,2093.18
793010,2093.18
793011,2093.18
793012,2093.18
793014,2093.18
793015,2093.18
793016,2093.18
793017,2093.18
793018,2093.18
793019,2093.18
793021,2093.18
793022,2093.18
793104,2093.18
793106,2093.18
793107,2093.18
793108,2093.18
793110,2093.18
793112,2093.18
793113,2093.18
793114,677.9
793115,677.9
793119,677.9
793120,677.9
793121,2093.18
794001,1620.57
794002,1620.57
794005,1620.57
794101,1620.57
794102,1761.19
794103,1620.57
794104,1620.57
794105,1620.57
794106,1620.57
794107,935.09
794108,935.09
794109,1620.57
794110,935.09
794111,935.09
794112,1620.57
794114,1761.19
794115,1620.57
795001,6899.39
795002,6899.39
795003,6899.39
795004,6899.39
795005,6532.48
795006,2223.95
795007,1528.59
795008,6532.48
795009,6899.39
795010,6532.48
795015,1528.59
795101,3654.55
795102,1456.66
795103,3654.55
795104,1528.59
795106,1528.59
795107,1528.59
795112,1528.59
795113,6899.39
795114,6532.48
795115,6899.39
795116,6899.39
795117,2223.95
795118,1528.59
795122,1528.59
795124,6256.37
795126,6256.37
795127,1456.66
795128,2223.95
795129,1528.59
795130,3654.55
795131,1456.66
795132,6899.39
795133,6256.37
795134,6256.37
795135,3654.55
795136,6899.39
795138,3654.55
795139,2223.95
795140,6899.39
795142,1738.8
795144,1738.8
795145,1738.8
795146,6899.39
795148,3654.55
795149,3654.55
795150,1528.59
796001,4986.21
796004,4986.21
796005,4986.21
796007,4986.21
796008,4986.21
796009,4986.21
796012,4986.21
796014,4986.21
796017,4986.21
796070,4986.21
796081,3701.21
796082,3701.21
796091,3701.21
796101,3701.21
796111,4986.21
796161,4986.21
796181,3889.02
796184,3889.02
796186,3889.02
796190,4986.21
796261,4986.21
796290,2147.24
796310,2147.24
796320,2147.24
796321,2147.24
796370,3889.02
796421,4986.21
796571,2269.39
796691,2269.39
796701,2269.39
796751,2269.39
796770,2269.39
796891,1160.55
796901,1131.89
797001,2819.34
797002,2819.34
797003,2819.34
797004,2819.34
797099,1812.45
797101,1033.72
797102,1507.71
797103,3735.17
797104,1507.71
797105,2819.34
797106,3735.17
797107,1507.71
797108,1507.71
797109,2819.34
797110,1033.72
797111,1812.45
797112,3735.17
797113,3735.17
797114,1507.71
797115,3735.17
797116,3735.17
797117,3735.17
797118,3735.17
797120,2819.34
798601,1816.53
798602,1248.44
798603,1248.44
798604,1816.53
798612,505.78
798613,1816.53
798614,1816.53
798615,1816.53
798616,505.78
798618,1816.53
798621,1248.44
798622,1248.44
798623,1816.53
798625,2423.26
798626,505.78
799001,3793.43
799002,3793.43
799003,3793.43
799004,3793.43
799005,3793.43
799006,3793.43
799007,3793.43
799008,3793.43
799009,3793.43
799010,3793.43
799012,3793.43
799013,2846.66
799014,3793.43
799015,2846.66
799022,3793.43
799035,3793.43
799045,3793.43
799046,3793.43
799101,2846.66
799102,3793.43
799103,3793.43
799104,2846.66
799105,2846.66
799114,2846.66
799115,3793.43
799120,2846.66
799125,2846.66
799130,3793.43
799131,3793.43
799141,2846.66
799142,2846.66
799143,2846.66
799144,2846.66
799145,2846.66
799150,2846.66
799153,2846.66
799155,2846.66
799156,2846.66
799157,2846.66
799201,3793.43
799202,3793.43
799203,3793.43
799204,2439.76
799205,3793.43
799207,3793.43
799210,3793.43
799211,3793.43
799212,3793.43
799250,3812.75
799251,3812.75
799253,3812.75
799254,3812.75
799256,3812.75
799260,3812.75
799261,3812.75
799262,3812.75
799263,3812.75
799264,3812.75
799266,3812.75
799269,3812.75
799270,3812.75
799271,3812.75
799273,2439.76
799275,2439.76
799277,3812.75
799278,2439.76
799279,3812.75
799280,3812.75
799281,3812.75
799284,2439.76
799285,2439.76
799286,2439.76
799287,2439.76
799288,3812.75
799289,2439.76
799290,3812.75
800001,3812.74
800002,3812.74
800003,3812.74
800004,3812.74
800006,3812.74
800007,3812.74
800008,3812.74
800009,3812.74
800010,3812.74
800011,3812.74
800012,3812.74
800013,3812.74
800014,3812.74
800016,3812.74
800020,3812.74
800024,3812.74
800025,3812.74
800026,3812.74
800027,3812.74
801102,3812.74
801103,3812.74
801104,3812.74
801105,3812.74
801108,3812.74
801109,3812.74
801110,3812.74
801111,3812.74
801112,3812.74
801113,3812.74
801301,1801.73
801302,1801.73
801303,1801.73
801304,1801.73
801305,1801.73
801306,1801.73
801307,1801.73
801503,3812.74
801505,3812.74
802101,1549.5
802102,1549.5
802103,1549.5
802111,1549.5
802112,1549.5
802113,1549.5
802114,1549.5
802115,1549.5
802116,1549.5
802117,1549.5
802118,1549.5
802119,1549.5
802120,1549.5
802122,1549.5
802123,1549.5
802125,1549.5
802126,1549.5
802127,1549.5
802128,1549.5
802129,1549.5
802130,1549.5
802131,1549.5
802132,1339.91
802133,1549.5
802134,1549.5
802135,1549.5
802136,1549.5
802152,1465.65
802154,1465.65
802155,1465.65
802156,1465.65
802157,1465.65
802158,1465.65
802159,1465.65
802160,1465.65
802161,1465.65
802162,1465.65
802163,1465.65
802164,1465.65
802165,1465.65
802166,1465.65
802183,1465.65
802201,1465.65
802202,1465.65
802203,1465.65
802204,1465.65
802205,1465.65
802206,1465.65
802207,1465.65
802208,1465.65
802209,1465.65
802210,1465.65
802211,1699.73
802212,1699.73
802213,1699.73
802214,1699.73
802215,1699.73
802216,1699.73
802217,1699.73
802218,1699.73
802219,1699.73
802220,1699.73
802221,1699.73
802222,1465.65
802223,1465.65
802226,1699.73
802301,1465.65
802302,1465.65
802311,1465.65
802312,1465.65
802313,1465.65
802314,1465.65
802316,1465.65
802351,1465.65
802352,1465.65
803101,1801.73
803107,1801.73
803108,1801.73
803109,1600.02
803110,1801.73
803111,1801.73
803113,1801.73
803114,1801.73
803115,1801.73
803116,1801.73
803117,1801.73
803118,1801.73
803119,1801.73
803120,1801.73
803121,1801.73
803201,3812.74
803202,3812.74
803203,3812.74
803211,3812.74
803212,3812.74
803213,3812.74
803214,3812.74
803215,1801.73
803216,1801.73
803221,3812.74
803301,3812.74
803302,3812.74
803303,3812.74
803306,3812.74
803307,3812.74
804401,1475.51
804402,2019.65
804403,2019.65
804404,2019.65
804405,1512.93
804406,1512.93
804407,1512.93
804408,1512.93
804417,1512.93
804418,1512.93
804419,2019.65
804420,1512.93
804421,2019.65
804422,1512.93
804423,2019.65
804424,1512.93
804425,1512.93
804426,1512.93
804427,1512.93
804428,2019.65
804429,1512.93
804432,1512.93
804435,2019.65
804451,3812.74
804452,3812.74
804453,3812.74
804454,3812.74
805101,1600.02
805102,1600.02
805103,1600.02
805104,1600.02
805105,1801.73
805106,1600.02
805107,1600.02
805108,1600.02
805109,1600.02
805110,1600.02
805111,1600.02
805112,1600.02
805121,1600.02
805122,1600.02
805123,1600.02
805124,1600.02
805125,1600.02
805126,1600.02
805127,1600.02
805128,2019.65
805129,1600.02
805130,1600.02
805131,2019.65
805132,1600.02
805141,1600.02
811101,1792.49
811102,1792.49
811103,1792.49
811104,1801.73
811105,1792.49
811106,1525.21
811107,1525.21
811112,1525.21
811201,1911.84
811202,1911.84
811211,1911.84
811212,1911.84
811213,1911.84
811214,1911.84
811301,1644.06
811302,1525.21
811303,1644.06
811304,1792.49
811305,1644.06
811307,1644.06
811308,1644.06
811309,1525.21
811310,1525.21
811311,1525.21
811312,1644.06
811313,1644.06
811314,1644.06
811315,1644.06
811316,1644.06
811317,1644.06
812001,2480.13
812002,2480.13
812003,2480.13
812004,2480.13
812005,2480.13
812006,2480.13
813101,1636.54
813102,1636.54
813103,1636.54
813104,1636.54
813105,2480.13
813106,1636.54
813107,1636.54
813108,2480.13
813109,1636.54
813110,1636.54
813201,1911.84
813202,1636.54
813203,2480.13
813204,2480.13
813205,2480.13
813206,2480.13
813207,1636.54
813208,1570.56
813209,2480.13
813210,2480.13
813211,1636.54
813212,1911.84
813213,2480.13
813214,2480.13
813221,1911.84
813222,2480.13
814101,1555.53
814102,1555.53
814103,1555.53
814110,1555.53
814111,1264.9
814112,2433.24
814113,2433.24
814114,2433.24
814116,2433.24
814118,1555.53
814119,1555.53
814120,1555.53
814131,1636.54
814133,1570.56
814141,1555.53
814142,2433.24
814143,2433.24
814144,1555.53
814145,1555.53
814146,1555.53
814147,1570.56
814148,1555.53
814149,2433.24
814150,2433.24
814151,1555.53
814152,2433.24
814153,1570.56
814154,1570.56
814155,1570.56
814156,1570.56
814157,2433.24
814158,1555.53
814160,1570.56
814165,1570.56
814166,1439.62
814167,1555.53
815351,1439.62
815352,1439.62
815353,2433.24
815354,1439.62
815355,1439.62
815357,2433.24
815359,1439.62
816101,1435.69
816102,1435.69
816103,1555.53
816104,1264.9
816105,1435.69
816106,1264.9
816107,1264.9
816108,1435.69
816109,1435.69
816110,1435.69
816115,1435.69
816116,1435.69
816117,1264.9
816118,1555.53
816120,1435.69
816129,1435.69
821101,1339.91
821102,1339.91
821103,1339.91
821104,1699.73
821105,1339.91
821106,1339.91
821107,1699.73
821108,1339.91
821109,1339.91
821110,1339.91
821111,1699.73
821112,1699.73
821113,1699.73
821115,1699.73
821301,1699.73
821302,1699.73
821303,1699.73
821304,1699.73
821305,1699.73
821306,1699.73
821307,1699.73
821308,1699.73
821309,1699.73
821310,1699.73
821311,1699.73
821312,1699.73
822111,1599.34
822112,1435.74
822114,1435.74
822119,1599.34
822124,1435.74
822125,1435.74
822128,1435.74
822129,1435.74
822132,1435.74
822133,1435.74
822134,1435.74
823001,2019.65
823002,2019.65
823003,2019.65
823004,2019.65
823311,2019.65
824116,2019.65
824118,2019.65
824201,2019.65
824205,2019.65
824206,2019.65
824207,2019.65
824209,2019.65
824210,2019.65
824211,2019.65
824217,2019.65
824219,2019.65
824220,2019.65
824221,2019.65
824231,2019.65
824232,2019.65
824233,2019.65
824234,2019.65
824235,2019.65
824236,2019.65
824237,2019.65
825101,3312.93
825102,2995.46
825103,2168.18
825314,3312.93
825315,2995.46
825316,3312.93
825321,2168.18
825325,3312.93
825326,3312.93
825330,3312.93
825401,2168.18
825402,3224.17
825403,2168.18
825404,2168.18
825408,2168.18
826004,3065.84
827001,2995.46
827003,2995.46
827004,2995.46
827006,2995.46
827009,2995.46
827010,2995.46
827012,2995.46
827013,2995.46
827014,2995.46
827302,2995.46
828101,3065.84
828103,3065.84
828104,3065.84
828106,3065.84
828107,3065.84
828108,3065.84
828109,3065.84
828110,3065.84
828111,3065.84
828112,3065.84
828113,3065.84
828114,3065.84
828115,3065.84
828116,3065.84
828117,3065.84
828119,3065.84
828120,3065.84
828121,3065.84
828122,3065.84
828123,3065.84
828124,3065.84
828125,3065.84
828126,3065.84
828128,3065.84
828129,3065.84
828130,3065.84
828131,3065.84
828132,3065.84
828133,3065.84
828134,2995.46
828135,3065.84
828201,3065.84
828202,3065.84
828203,3065.84
828204,3065.84
828205,3065.84
828206,3065.84
828207,3065.84
828301,3065.84
828302,2995.46
828303,3065.84
828304,3065.84
828305,3065.84
828306,3065.84
828307,3065.84
828309,3065.84
828401,3065.84
828402,3065.84
828403,2995.46
828404,2995.46
829101,3312.93
829102,3312.93
829103,3312.93
829104,2995.46
829105,3312.93
829106,3312.93
829107,2995.46
829108,3312.93
829109,3312.93
829110,3312.93
829111,2995.46
829112,2995.46
829113,2995.46
829114,2995.46
829116,2995.46
829117,3312.93
829118,3312.93
829119,3312.93
829121,2995.46
829122,3312.93
829123,2995.46
829125,3312.93
829126,3312.93
829127,2995.46
829128,2995.46
829129,3312.93
829130,3312.93
829132,2995.46
829133,3312.93
829134,3312.93
829135,3312.93
829143,3312.93
829144,2995.46
829149,2995.46
829150,3312.93
829201,2168.18
829202,1599.34
829203,1599.34
829204,1599.34
829205,4432.35
829206,1599.34
829207,1599.34
829208,4432.35
829209,4432.35
829210,4432.35
829301,2995.46
831001,3474.85
831002,3474.85
831003,3474.85
831004,3474.85
831005,3474.85
831006,3474.85
831007,3474.85
831009,3474.85
831011,3474.85
831012,3474.85
831015,3474.85
831016,3474.85
831017,3474.85
831019,3474.85
831020,3474.85
832101,3474.85
832102,3474.85
832103,3474.85
832104,3474.85
832105,3474.85
832107,3474.85
832111,3474.85
832112,3474.85
832301,3474.85
832302,3474.85
832303,3474.85
832304,3474.85
833219,2475.51
834001,4432.35
834002,4432.35
834003,4432.35
834004,4432.35
834005,4432.35
834006,4432.35
834008,4432.35
834009,4432.35
834010,4432.35
834011,4432.35
835101,4432.35
835102,4432.35
835103,4432.35
835201,1254.39
835202,4432.35
835203,1200.69
835204,4432.35
835205,4432.35
835206,1200.69
835207,1200.69
835208,1200.69
835209,4432.35
835210,4432.35
835211,1254.39
835212,1254.39
835213,2400.93
835214,4432.35
835215,4432.35
835216,4432.35
835217,4432.35
835218,2400.93
835219,4432.35
835220,1200.69
835221,4432.35
835222,4432.35
835223,1254.39
835225,4432.35
835226,1254.39
835227,4432.35
835228,1254.39
835229,1200.69
835230,1200.69
835231,1200.69
835232,1200.69
835233,1200.69
835234,4432.35
835235,1254.39
835301,4432.35
835302,2400.93
835303,4432.35
835325,4432.35
841101,1492.73
841201,1492.73
841202,1492.73
841203,1517.94
841204,1492.73
841205,1492.73
841206,1492.73
841207,1492.73
841208,1492.73
841209,1492.73
841210,1517.94
841211,1492.73
841212,1492.73
841213,1492.73
841214,1492.73
841215,1492.73
841216,1492.73
841217,1492.73
841218,1492.73
841219,1492.73
841220,1492.73
841221,1492.73
841222,1492.73
841223,1492.73
841224,1492.73
841225,1492.73
841226,1517.94
841227,1517.94
841231,1517.94
841232,1517.94
841233,1517.94
841234,1517.94
841235,1517.94
841236,1517.94
841237,1517.94
841238,1517.94
841239,1517.94
841240,1517.94
841241,1517.94
841242,1517.94
841243,1517.94
841244,1517.94
841245,1517.94
841286,1517.94
841287,1517.94
841301,1492.73
841302,1492.73
841305,1492.73
841311,1492.73
841312,1492.73
841313,1492.73
841316,1492.73
841401,1492.73
841402,1492.73
841403,1492.73
841404,1517.94
841405,1634.3
841406,1517.94
841407,1634.3
841408,1517.94
841409,1634.3
841410,1492.73
841411,1492.73
841412,1492.73
841413,1634.3
841414,1492.73
841415,1492.73
841416,1517.94
841417,1492.73
841418,1492.73
841419,1492.73
841420,1634.3
841421,1492.73
841422,1492.73
841423,1634.3
841424,1492.73
841425,1634.3
841426,1634.3
841427,1634.3
841428,1634.3
841434,1517.94
841435,1517.94
841436,1634.3
841437,1634.3
841438,1634.3
841439,1517.94
841440,1634.3
841441,1634.3
841442,1492.73
841443,1492.73
841446,1517.94
841460,1492.73
841501,1634.3
841502,1517.94
841503,1634.3
841504,1517.94
841505,1634.3
841506,1517.94
841507,1517.94
841508,1634.3
841509,1517.94
842001,2468.71
842002,2468.71
842003,2468.71
842004,2468.71
842005,2468.71
843101,2468.71
843102,2468.71
843103,2468.71
843104,2468.71
843105,2468.71
843106,2468.71
843107,2468.71
843108,2468.71
843109,2468.71
843110,2197.1
843111,2468.71
843112,2468.71
843113,2468.71
843114,2197.1
843115,2468.71
843117,2468.71
843118,2468.71
843119,2468.71
843120,2468.71
843121,2468.71
843122,2468.71
843123,2468.71
843124,2468.71
843125,2468.71
843126,2468.71
843127,2468.71
843128,2468.71
843129,2468.71
843130,2468.71
843301,1684.48
843302,1684.48
843311,1684.48
843312,2468.71
843313,1684.48
843314,1684.48
843315,1684.48
843316,1684.48
843317,1684.48
843318,1684.48
843319,1684.48
843320,1684.48
843321,2468.71
843322,1684.48
843323,1684.48
843324,1684.48
843325,1684.48
843326,1684.48
843327,1684.48
843328,1684.48
843329,1675.71
843330,1684.48
843331,1684.48
843332,1684.48
843333,1684.48
843334,1684.48
843360,1684.48
844101,2197.1
844102,2197.1
844103,2197.1
844111,2197.1
844112,2197.1
844113,2197.1
844114,2197.1
844115,2197.1
844116,2197.1
844117,2197.1
844118,2197.1
844119,2197.1
844120,2468.71
844121,2197.1
844122,2197.1
844123,2197.1
844124,2197.1
844125,2197.1
844126,2197.1
844127,2468.71
844128,2197.1
844501,2197.1
844502,2197.1
844503,2197.1
844504,2197.1
844505,2197.1
844506,2197.1
844507,2197.1
844508,2197.1
844509,2197.1
846001,1748.61
846002,1748.61
846003,1748.61
846004,1748.61
846005,1748.61
846006,1748.61
846007,1748.61
846009,1748.61
847101,1748.61
847102,1557.65
847103,1748.61
847104,1748.61
847105,1748.61
847106,1748.61
847107,2468.71
847108,1557.65
847109,1557.65
847115,1748.61
847121,1748.61
847122,1748.61
847123,1748.61
847201,1748.61
847203,1748.61
847204,1748.61
847211,1557.65
847212,1557.65
847213,1557.65
847214,1557.65
847215,1557.65
847222,1557.65
847223,1557.65
847224,1557.65
847225,1557.65
847226,1557.65
847227,1557.65
847228,1557.65
847229,1557.65
847230,1557.65
847231,1557.65
847232,1557.65
847233,1748.61
847234,1557.65
847235,1557.65
847236,1557.65
847238,1557.65
847239,1748.61
847240,1557.65
847301,1748.61
847302,1748.61
847303,1748.61
847304,1748.61
847305,1557.65
847306,1748.61
847307,1748.61
847308,1557.65
847337,1748.61
847401,1557.65
847402,1557.65
847403,1557.65
847404,1557.65
847405,1748.61
847407,1748.61
847408,1557.65
847409,1557.65
847410,1557.65
847411,1557.65
847421,1557.65
847422,1748.61
847423,1748.61
847424,1557.65
847427,1748.61
847428,1748.61
847429,1748.61
847451,2079.43
847452,2079.43
848101,1974.77
848102,1974.77
848113,1974.77
848114,1974.77
848115,1974.77
848117,1974.77
848121,1974.77
848122,1974.77
848125,1974.77
848127,1974.77
848129,1974.77
848130,1974.77
848131,1974.77
848132,1974.77
848133,1974.77
848134,1974.77
848160,1974.77
848201,2073.81
848202,2073.81
848203,1769.19
848204,2073.81
848205,1974.77
848206,1974.77
848207,1974.77
848208,1974.77
848209,1974.77
848210,1974.77
848211,1974.77
848213,1748.61
848216,1974.77
848236,1974.77
848301,1974.77
848302,1974.77
848501,1974.77
848502,1974.77
848503,1974.77
848504,1974.77
848505,1974.77
848506,1974.77
851101,2073.81
851111,2073.81
851112,2073.81
851113,2073.81
851114,2073.81
851115,2073.81
851116,2073.81
851117,2073.81
851118,2073.81
851120,2073.81
851126,2073.81
851127,2073.81
851128,2073.81
851129,2073.81
851130,2073.81
851131,2073.81
851132,2073.81
